X_test,y_test,y_pred,y_pred_proba
134271,1,1,0.6947779
134275,0,0,0.14224447
134277,1,1,0.6760824
134278,1,1,0.6842609
134285,1,1,0.6857265
134294,1,1,0.6937184
134297,1,1,0.71020246
134298,1,1,0.69471323
134303,1,1,0.6731997
134304,1,1,0.67118734
134307,1,1,0.69165313
134310,1,1,0.6700014
134313,1,1,0.68076605
134325,1,1,0.67816836
134328,1,1,0.7079328
134333,1,1,0.59811366
134344,1,1,0.67466503
134345,1,1,0.553236
134356,0,0,0.14224532
134360,1,1,0.6741728
134361,1,1,0.67788535
134364,0,0,0.14920628
134366,1,1,0.67498386
134367,1,1,0.7009043
134385,1,1,0.7008527
134388,1,1,0.67787033
134398,0,0,0.15980497
134404,1,1,0.6856673
134407,1,1,0.7010512
134411,1,1,0.67469376
134413,1,1,0.6874576
134427,0,0,0.1423781
134435,1,1,0.68726414
134439,0,0,0.1503011
134442,1,1,0.6385877
134446,1,1,0.637841
134450,1,1,0.6383101
134454,0,0,0.14231871
134455,1,1,0.67699045
134457,1,1,0.67646587
134464,1,1,0.6651066
134466,0,0,0.1520429
134471,0,0,0.179722
134482,1,1,0.6486089
134484,1,1,0.6528281
134503,1,1,0.6876273
134507,1,1,0.6186371
134510,1,1,0.68007267
134515,1,1,0.6878911
134516,0,0,0.14224532
134520,1,1,0.6816908
134522,1,1,0.67572594
134534,1,1,0.6797094
134535,1,1,0.68371904
134536,0,0,0.1606419
134541,1,1,0.70929545
134546,0,0,0.16002366
134552,1,1,0.71120983
134556,1,1,0.6618176
134567,1,1,0.67876434
134570,1,1,0.67854816
134571,1,1,0.6910445
134575,0,0,0.14224532
134580,1,1,0.5985706
134584,1,1,0.60639215
134590,1,1,0.6507702
134604,0,0,0.14252208
134609,1,1,0.6667409
134611,1,1,0.6711917
134612,1,1,0.6687006
134617,0,0,0.14238667
134621,1,1,0.6777336
134622,1,1,0.6724548
134625,1,1,0.66977453
134626,1,1,0.6597455
134629,0,0,0.15115932
134630,0,0,0.14224532
134635,1,1,0.66643167
134637,1,1,0.67534983
134640,1,1,0.6589864
134644,1,1,0.6640666
134646,1,1,0.6697657
134648,1,1,0.7102386
134653,1,1,0.65793073
134655,1,1,0.6528124
134659,0,0,0.14224532
134661,1,1,0.6197988
134671,1,1,0.6935339
134690,1,1,0.6957324
134692,1,1,0.6779506
134698,1,1,0.67783326
134702,1,1,0.68756473
134715,1,1,0.69994885
134720,1,1,0.68245804
134728,1,1,0.6835862
134739,1,1,0.59807926
134751,1,1,0.6353187
134755,1,1,0.69191
134757,0,0,0.14224532
134758,1,1,0.7012991
134760,1,1,0.6765833
134761,1,1,0.67540205
134763,1,1,0.6740318
134765,0,0,0.14222443
134772,1,1,0.69732827
134773,0,0,0.16593565
134774,1,1,0.7013451
134778,1,1,0.66201955
134782,1,1,0.6874549
134795,1,1,0.6639783
134798,1,1,0.66641605
134803,1,1,0.6870122
134805,1,1,0.6581476
134813,1,1,0.66594636
134826,1,1,0.6708365
134833,1,1,0.6794341
134838,0,0,0.14224532
134843,1,1,0.7061663
134844,1,1,0.67974436
134846,1,1,0.70185834
134847,1,1,0.65843815
134852,1,1,0.70879686
134858,1,1,0.6895344
134861,1,1,0.66859543
134863,1,1,0.68297577
134866,1,1,0.67864066
134879,0,0,0.14224532
134882,1,1,0.6828721
134891,1,1,0.6530826
134896,1,1,0.6848773
134899,1,1,0.6875827
134901,0,0,0.14224532
134905,1,1,0.6869683
134906,1,1,0.6872649
134908,1,1,0.67786556
134914,1,1,0.68628126
134915,1,1,0.67666894
134918,0,0,0.14222443
134920,1,1,0.70668775
134926,1,1,0.67497545
134931,1,1,0.69827294
134944,1,1,0.65982664
134945,1,1,0.6398556
134953,1,1,0.6703456
134954,1,1,0.70185983
134965,1,1,0.70459694
134967,1,1,0.6579711
134968,1,1,0.61286753
134974,0,0,0.14222443
134979,1,1,0.66674286
134984,1,1,0.6716892
134987,1,1,0.6516227
134992,1,1,0.7034465
134994,0,0,0.14222443
135002,1,1,0.6709728
135004,0,0,0.15090875
135014,1,1,0.6725962
135027,1,1,0.6727855
135028,1,1,0.6727138
135030,1,1,0.6701278
135051,1,1,0.70823544
135052,1,1,0.66505796
135054,1,1,0.68775725
135062,1,1,0.6712772
135069,1,1,0.6965987
135073,1,1,0.6751371
135075,1,1,0.68874705
135077,0,0,0.14222443
135079,1,1,0.69965315
135087,1,1,0.68897694
135089,0,0,0.16259551
135090,1,1,0.705626
135091,1,1,0.6986371
135094,1,1,0.70868415
135097,1,1,0.64667416
135101,1,1,0.6703282
135103,0,0,0.22300738
135109,1,1,0.64046365
135111,1,1,0.64260644
135120,1,1,0.68314767
135124,1,1,0.6715766
135128,1,1,0.62268275
135130,0,0,0.14231938
135132,1,1,0.6331519
135141,0,0,0.20934527
135146,1,1,0.67089427
135158,1,1,0.663939
135168,1,1,0.65223414
135169,1,1,0.64991856
135174,1,1,0.6814277
135175,1,1,0.67027986
135179,1,1,0.6750963
135184,0,0,0.17222865
135185,1,1,0.6707349
135191,1,1,0.6737506
135194,0,0,0.1423781
135195,1,1,0.70689654
135197,1,1,0.6800867
135198,0,0,0.16141386
135207,1,1,0.61383724
135214,1,1,0.7082611
135216,1,1,0.69468445
135225,1,1,0.67097235
135229,1,1,0.6727048
135233,2,1,0.6555546
135234,1,1,0.6689284
135249,0,0,0.16176367
135252,1,1,0.67920387
135256,1,1,0.6253749
135261,1,1,0.6784378
135276,1,1,0.66521966
135277,1,1,0.6765801
135279,0,0,0.14224532
135284,1,1,0.5079821
135287,2,1,0.5859983
135290,1,1,0.6689699
135292,1,1,0.70514846
135303,1,1,0.67602235
135311,1,1,0.70798314
135312,1,1,0.68720764
135318,1,1,0.6667955
135330,1,1,0.6001259
135332,1,1,0.6726394
135335,0,0,0.14238667
135336,1,1,0.67885876
135340,1,1,0.68018585
135346,1,1,0.6779732
135351,1,1,0.6651418
135369,1,1,0.6797385
135372,1,1,0.67767483
135374,1,1,0.6827201
135376,1,1,0.67790276
135380,1,1,0.6702429
135382,1,1,0.6696547
135388,1,1,0.6704676
135397,1,1,0.6593705
135404,1,1,0.6747248
135410,1,1,0.670087
135411,1,1,0.67713267
135413,1,1,0.6682358
135416,1,1,0.6752245
135418,1,1,0.7084694
135425,1,1,0.6851405
135432,1,1,0.676522
135436,1,1,0.6755161
135439,2,1,0.64734447
135445,1,1,0.61400586
135447,0,0,0.14224532
135461,2,1,0.676239
135464,1,1,0.67667264
135471,1,1,0.7087279
135482,1,1,0.7006225
135485,1,1,0.6085773
135486,1,1,0.6793701
135488,1,1,0.69202226
135494,0,0,0.16218473
135499,2,1,0.671709
135501,2,1,0.67672086
135504,0,0,0.16843471
135515,2,1,0.64931774
135517,0,0,0.15379913
135520,1,1,0.6757287
135523,1,1,0.67416185
135538,1,1,0.6765889
135540,1,1,0.6744123
135548,1,1,0.68562496
135552,1,1,0.6697923
135556,1,1,0.672909
135561,1,1,0.68351734
135571,1,1,0.69248366
135572,1,1,0.68156046
135583,1,1,0.7015668
135587,1,1,0.68501264
135590,0,0,0.1669232
135596,1,1,0.6504823
135608,1,1,0.6929002
135610,0,0,0.14222443
135613,1,1,0.68689764
135616,1,1,0.68641424
135617,1,1,0.7053255
135627,0,0,0.162973
135637,0,0,0.14224532
135639,1,1,0.675232
135644,1,1,0.68481654
135650,1,1,0.6879185
135653,1,1,0.68986845
135658,1,1,0.68128955
135664,1,1,0.67639416
135666,1,1,0.6765395
135667,1,1,0.5887852
135670,1,1,0.6723848
135692,1,1,0.6855903
135698,1,1,0.6774251
135701,1,1,0.6911438
135702,0,0,0.14914182
135705,1,1,0.6609735
135716,0,0,0.1590757
135717,1,1,0.64719695
135726,0,0,0.14224532
135728,1,1,0.6876017
135729,1,1,0.6741849
135730,1,1,0.6616774
135731,0,0,0.14190425
135732,0,0,0.14224532
135734,1,1,0.68151283
135738,0,0,0.1641715
135739,1,1,0.6976272
135743,1,1,0.6078034
135748,1,1,0.62946695
135749,1,1,0.66509354
135756,0,0,0.18246153
135758,1,1,0.68014914
135760,1,1,0.5890463
135761,1,1,0.5503012
135764,1,1,0.6725705
135770,1,1,0.6149086
135782,1,1,0.681938
135784,2,1,0.6766097
135787,1,1,0.7067443
135793,1,1,0.6877521
135796,1,1,0.694395
135798,1,1,0.6609778
135799,2,1,0.5846229
135801,1,1,0.66306067
135806,1,1,0.68796
135816,1,1,0.6628049
135825,1,1,0.6743226
135845,0,0,0.14224532
135847,2,1,0.57832605
135849,1,1,0.6497604
135851,1,1,0.654961
135861,1,1,0.7079051
135864,2,1,0.69372016
135876,2,1,0.65523046
135881,1,1,0.7088179
135889,1,1,0.6753126
135896,2,1,0.65885955
135897,2,1,0.6534619
135899,2,1,0.65665287
135904,1,1,0.67255294
135905,0,0,0.15373471
135916,1,1,0.63651806
135919,0,0,0.14222421
135929,1,1,0.66454536
135934,2,1,0.5989371
135939,1,1,0.66346306
135943,1,1,0.6793529
135951,1,1,0.68440413
135952,1,1,0.67986643
135953,1,1,0.6837184
135954,1,1,0.6873844
135956,1,1,0.7087212
135957,1,1,0.6705787
135967,1,1,0.7084516
135975,1,1,0.6892904
135979,1,1,0.6907783
135992,1,1,0.704913
136010,0,0,0.14224532
136012,1,1,0.63223386
136030,1,1,0.69324625
136038,1,1,0.6841064
136051,1,1,0.66352606
136054,1,1,0.69429296
136059,0,0,0.16260733
136061,1,1,0.6769242
136063,1,1,0.69228435
136073,1,1,0.67466736
136076,1,1,0.65952
136089,1,1,0.6625244
136091,1,1,0.62735236
136092,0,0,0.1422262
136095,1,1,0.6288653
136097,1,1,0.70575917
136099,1,1,0.69514626
136108,1,1,0.68130934
136123,0,0,0.14924578
136124,0,0,0.14238667
136129,1,1,0.6834212
136136,1,1,0.6817532
136142,0,0,0.16466649
136151,1,1,0.6908092
136155,0,0,0.15033264
136163,1,1,0.68050015
136164,0,0,0.16314152
136170,0,1,0.44914335
136177,1,1,0.67905676
136179,1,1,0.6899375
136182,1,1,0.68981653
136188,1,1,0.6763874
136191,1,1,0.6899728
136194,1,1,0.6961735
136195,0,0,0.16524917
136199,0,0,0.27697125
136200,1,1,0.6891826
136202,1,1,0.6888088
136203,1,1,0.686761
136204,1,1,0.673212
136207,0,0,0.14222069
136211,1,1,0.676686
136223,1,1,0.66255283
136238,0,0,0.14231871
136241,1,1,0.6516962
136248,1,1,0.68351346
136249,1,1,0.6826098
136255,1,1,0.7049193
136273,1,1,0.6839411
136280,1,1,0.6769385
136284,1,1,0.6817785
136285,0,1,0.60184526
136291,1,1,0.6698307
136312,0,0,0.14224078
136314,1,1,0.6885466
136317,1,1,0.6755586
136330,1,1,0.6719641
136336,1,1,0.6109793
136342,0,0,0.16169173
136344,0,0,0.14231871
136345,1,1,0.69875276
136351,1,1,0.69967
136358,1,1,0.6713487
136362,1,1,0.6768073
136364,1,1,0.67903286
136371,1,1,0.66574544
136381,1,1,0.58679074
136382,1,1,0.66328275
136388,1,1,0.6569186
136390,1,1,0.64677906
136392,1,1,0.67875034
136397,1,1,0.6638681
136398,0,0,0.14222363
136401,1,1,0.6842203
136405,1,1,0.6566463
136406,1,1,0.6129461
136410,0,0,0.16409053
136412,1,1,0.6577644
136427,1,1,0.6789836
136429,1,1,0.6733264
136433,0,0,0.14222443
136436,1,1,0.6333317
136443,1,1,0.61963046
136446,1,1,0.6185223
136458,1,1,0.68436825
136460,1,1,0.6796597
136465,1,1,0.67679316
136467,0,0,0.14222443
136468,0,0,0.14224532
136469,1,1,0.7011432
136479,1,1,0.6976646
136484,1,1,0.62137616
136489,0,0,0.14155288
136509,1,1,0.67753303
136521,1,1,0.62395734
136522,1,1,0.6226218
136543,0,0,0.14224532
136547,1,1,0.67549187
136550,1,1,0.6760802
136560,0,0,0.14222363
136567,2,1,0.5641459
136587,1,1,0.6831424
136588,1,1,0.67998976
136593,1,1,0.6976842
136601,1,1,0.68883306
136602,1,1,0.6789444
136609,1,1,0.68618906
136613,1,1,0.6891226
136620,0,0,0.17285384
136632,1,1,0.6767789
136636,1,1,0.6753233
136638,0,0,0.17776221
136643,0,0,0.16137116
136648,1,1,0.60908616
136650,0,0,0.17410088
136651,1,1,0.70559955
136652,0,0,0.14224532
136661,1,1,0.68388766
136677,1,1,0.68503135
136680,1,1,0.69327915
136693,1,1,0.6923897
136698,1,1,0.6788342
136706,1,1,0.66597533
136710,1,1,0.6033666
136715,1,1,0.66189945
136724,1,1,0.67132586
136725,1,1,0.6823412
136726,0,0,0.14224532
136734,1,1,0.7052979
136753,1,1,0.68768644
136756,1,1,0.70072645
136757,1,1,0.63561124
136760,1,1,0.6538916
136777,0,0,0.14224532
136779,1,1,0.6725872
136795,1,1,0.6479796
136796,1,1,0.65686315
136813,1,1,0.6917302
136818,1,1,0.6494018
136819,1,1,0.70109755
136821,1,1,0.6442116
136826,1,1,0.6597556
136838,1,1,0.6893032
136839,2,1,0.6985742
136841,1,1,0.6794394
136845,0,0,0.14224532
136858,0,0,0.14224532
136859,1,1,0.7043749
136862,1,1,0.6598772
136874,1,1,0.62369406
136876,0,0,0.14224532
136878,1,1,0.5890001
136879,1,1,0.6123376
136881,0,0,0.24701883
136882,0,0,0.14313777
136889,1,1,0.66409206
136896,1,1,0.6961174
136897,1,1,0.68777734
136911,1,1,0.69571644
136921,1,1,0.7081058
136925,2,1,0.6629964
136932,1,1,0.69192624
136933,1,1,0.695274
136940,1,1,0.70711374
136941,1,1,0.67414486
136946,1,1,0.6986122
136955,1,1,0.6597001
136956,1,1,0.6712759
136961,0,0,0.14243785
136965,1,1,0.62422514
136977,1,1,0.668067
136987,1,1,0.66703
136988,0,0,0.19845065
136997,1,1,0.6943331
136998,1,1,0.6923795
137010,1,1,0.6859919
137025,0,0,0.16233644
137026,0,0,0.14361188
137029,1,1,0.67659026
137031,1,1,0.6552664
137034,1,1,0.6652974
137035,1,1,0.6570245
137048,2,1,0.61185384
137050,1,1,0.66720915
137051,1,1,0.6455967
137060,1,1,0.64298296
137069,1,1,0.6746061
137070,1,1,0.6825369
137074,1,1,0.6709185
137079,1,1,0.68743366
137094,1,1,0.6794306
137104,1,1,0.6763517
137108,0,0,0.16013233
137122,0,0,0.14224532
137123,1,1,0.69984806
137125,1,1,0.6693913
137127,1,1,0.67575485
137130,1,1,0.6117927
137132,1,1,0.64013696
137141,0,0,0.16304593
137149,0,0,0.14222443
137151,1,1,0.70749086
137152,1,1,0.7046664
137154,1,1,0.68409187
137166,0,0,0.3262605
137175,1,1,0.6883986
137176,1,1,0.63639426
137179,1,1,0.68992007
137180,1,1,0.6813501
137200,1,1,0.65233034
137203,1,1,0.6653855
137206,1,1,0.67868656
137218,0,0,0.1422262
137219,0,0,0.14282233
137220,1,1,0.6791155
137222,0,0,0.14224532
137225,1,1,0.68600255
137227,1,1,0.6685858
137241,1,1,0.6777457
137247,1,1,0.67260903
137253,1,1,0.6872157
137256,1,1,0.6561622
137258,0,0,0.14224532
137263,1,1,0.6767149
137266,0,0,0.16001835
137269,1,1,0.6806577
137271,1,1,0.67220956
137274,1,1,0.67525625
137278,1,1,0.6714143
137280,1,1,0.67198515
137285,1,1,0.67606044
137291,1,1,0.70961046
137292,1,1,0.6855541
137293,1,1,0.66976225
137295,1,1,0.61201984
137296,1,1,0.5970714
137307,1,1,0.6667139
137318,0,0,0.34887046
137321,1,1,0.6801324
137330,1,1,0.6733615
137340,1,1,0.6625526
137342,1,1,0.69528764
137350,1,1,0.66694194
137351,1,1,0.66749716
137352,1,1,0.6797181
137357,1,1,0.6632721
137358,1,1,0.6645205
137359,1,1,0.64708906
137362,1,1,0.66245824
137381,1,1,0.6635143
137387,0,0,0.14224532
137391,1,1,0.69056016
137408,1,1,0.68943274
137427,1,1,0.69380856
137429,0,0,0.25282237
137456,1,1,0.68076
137462,1,1,0.56296456
137467,1,1,0.70686656
137485,1,1,0.6696487
137491,1,1,0.70463425
137497,0,0,0.14222443
137501,1,1,0.6749474
137508,1,1,0.6859774
137514,0,0,0.24990016
137526,1,1,0.6758721
137546,1,1,0.6683756
137547,0,1,0.45044836
137548,0,0,0.191498
137554,1,1,0.5912783
137556,1,1,0.67991835
137560,1,1,0.6769591
137571,1,1,0.6910693
137574,1,1,0.67761254
137575,1,1,0.6813809
137595,1,1,0.67778975
137596,1,1,0.6735019
137600,1,1,0.6907935
137605,1,1,0.68524945
137612,1,1,0.6773027
137616,1,1,0.67568994
137617,1,1,0.6739152
137619,1,1,0.6734109
137620,1,1,0.62992615
137640,1,1,0.6782735
137641,1,1,0.6721957
137642,1,1,0.7086084
137647,1,1,0.6760362
137652,1,1,0.691519
137653,1,1,0.7053374
137662,1,1,0.6770035
137666,1,1,0.7087307
137668,1,1,0.68374383
137673,1,1,0.67992944
137677,1,1,0.6806056
137679,1,1,0.7009971
137690,1,1,0.64096427
137692,0,0,0.14222561
137694,1,1,0.67303115
137697,1,1,0.6441008
137706,0,0,0.1692572
137708,1,1,0.63801885
137720,1,1,0.65818816
137721,2,1,0.6603798
137725,2,1,0.66144687
137727,0,0,0.16699989
137731,1,1,0.66522706
137732,1,1,0.66125304
137736,2,1,0.66070753
137751,2,1,0.6671568
137756,2,1,0.67124295
137762,1,1,0.6646792
137765,1,1,0.6746391
137776,0,0,0.14224532
137780,1,1,0.5471185
137781,1,1,0.6633224
137791,1,1,0.6277532
137792,1,1,0.66048014
137793,2,1,0.6613644
137794,1,1,0.685784
137798,0,0,0.14224447
137802,1,1,0.6600598
137803,1,1,0.66876805
137811,1,1,0.6724917
137814,1,1,0.66168433
137823,1,1,0.6681416
137824,1,1,0.6499219
137826,2,1,0.6630721
137827,2,1,0.6604382
137844,1,1,0.656888
137849,1,1,0.65331244
137854,1,1,0.6751963
137872,2,1,0.57836276
137875,1,1,0.58535606
137876,1,1,0.6516884
137885,1,1,0.67277575
137890,1,1,0.677897
137892,1,1,0.69120884
137902,1,1,0.6691675
137905,1,1,0.68501693
137909,0,0,0.14854613
137910,0,0,0.14224532
137914,1,1,0.68958914
137920,1,1,0.6895928
137933,1,1,0.6777581
137942,0,0,0.1423781
137945,2,1,0.6907786
137949,0,0,0.14238429
137952,0,0,0.14265762
137961,1,1,0.7017433
137963,1,1,0.68467623
137970,1,1,0.67732406
137972,1,1,0.67213684
137979,0,0,0.17063719
137981,1,1,0.6776677
137984,0,0,0.15794793
137990,1,1,0.70568234
137991,1,1,0.6857104
138003,0,0,0.14222443
138007,2,1,0.6754695
138008,2,1,0.6735545
138010,1,1,0.6738211
138013,0,0,0.1637392
138021,1,1,0.68514264
138036,1,1,0.6683514
138044,1,1,0.669118
138045,1,1,0.68623257
138049,1,1,0.66915923
138054,1,1,0.66282326
138059,1,1,0.6812798
138062,0,0,0.14224532
138065,1,1,0.67398316
138068,1,1,0.6741991
138081,1,1,0.6682
138086,1,1,0.6673623
138090,1,1,0.66538894
138100,1,1,0.6877578
138105,0,0,0.14222513
138109,1,1,0.6105005
138119,1,1,0.70957685
138131,0,0,0.14224532
138139,1,1,0.67845744
138141,0,0,0.1633649
138147,1,1,0.66582125
138150,1,1,0.6718703
138157,1,1,0.69800895
138163,1,1,0.65637296
138169,1,1,0.6616109
138184,1,1,0.6169509
138192,1,1,0.67455506
138196,0,0,0.14224532
138197,1,1,0.710813
138198,1,1,0.6845854
138210,1,1,0.70709705
138214,1,1,0.6833635
138218,1,1,0.7099159
138225,1,1,0.68316025
138230,1,1,0.67449737
138235,0,0,0.14876877
138239,1,1,0.7026621
138240,1,1,0.70297784
138245,0,0,0.14224532
138253,1,1,0.7005935
138256,1,1,0.68325526
138257,1,1,0.69155955
138258,0,0,0.15929659
138259,1,1,0.69918406
138275,0,0,0.14224532
138276,1,1,0.7091877
138278,1,1,0.69706297
138288,1,1,0.6986919
138300,1,1,0.69541526
138303,1,1,0.6992165
138305,1,1,0.68123037
138309,0,0,0.14222069
138316,1,1,0.704437
138317,1,1,0.631402
138326,0,0,0.16231525
138332,1,1,0.6700736
138344,1,1,0.6254981
138347,1,1,0.69398683
138351,1,1,0.6923638
138353,1,1,0.6721422
138354,1,1,0.6868791
138359,1,1,0.68875605
138367,1,1,0.6843112
138369,1,1,0.6754774
138373,1,1,0.6795108
138374,1,1,0.6754129
138380,1,1,0.6928573
138392,1,1,0.6979357
138393,1,1,0.663295
138394,1,1,0.71034795
138406,0,0,0.14222443
138412,1,1,0.66686225
138419,1,1,0.66007406
138421,0,0,0.1508036
138431,1,1,0.67444897
138439,1,1,0.6788152
138441,1,1,0.68967605
138443,1,1,0.6727778
138451,1,1,0.6859948
138456,1,1,0.6940028
138457,1,1,0.69428504
138460,0,0,0.14222443
138467,1,1,0.7029262
138473,1,1,0.68725276
138482,1,1,0.66229874
138500,1,1,0.6687256
138501,1,1,0.6669189
138504,0,0,0.14238667
138512,1,1,0.631398
138515,1,1,0.637319
138516,1,1,0.65962255
138527,1,1,0.6782399
138532,0,0,0.21318603
138549,1,1,0.6809474
138559,1,1,0.69443846
138561,1,1,0.7070676
138572,1,1,0.6841008
138576,1,1,0.69025654
138578,0,0,0.14224532
138579,1,1,0.7050485
138581,1,1,0.68570006
138585,1,1,0.6903719
138587,1,1,0.6774152
138588,1,1,0.6778813
138590,0,0,0.15042509
138591,0,0,0.14224532
138593,1,1,0.6323558
138599,1,1,0.6614588
138603,0,0,0.21304753
138608,1,1,0.677152
138614,1,1,0.71023715
138619,1,1,0.68190086
138621,1,1,0.67534244
138624,0,0,0.16755404
138634,1,1,0.6753237
138636,1,1,0.6974402
138638,0,0,0.14224532
138640,1,1,0.6778748
138644,1,1,0.7087843
138648,1,1,0.6918195
138655,1,1,0.6731501
138658,1,1,0.6858735
138659,0,0,0.16586997
138661,1,1,0.70197827
138663,1,1,0.62520117
138672,0,0,0.14224532
138678,0,0,0.15903518
138679,1,1,0.7020189
138680,1,1,0.69313616
138686,1,1,0.6970454
138696,1,1,0.6882144
138700,0,0,0.14222443
138702,1,1,0.6854685
138714,1,1,0.7048991
138725,1,1,0.69537586
138731,0,0,0.17014134
138734,1,1,0.59696686
138735,1,1,0.67178506
138746,1,1,0.6964098
138748,1,1,0.69397515
138755,1,1,0.69385713
138768,1,1,0.7050234
138772,1,1,0.66587585
138778,1,1,0.6852589
138788,1,1,0.678996
138790,0,0,0.14222443
138794,1,1,0.6847287
138800,1,1,0.6615947
138806,1,1,0.697824
138814,1,1,0.63810986
138815,1,1,0.67840564
138821,1,1,0.65952563
138823,0,1,0.60404766
138829,2,1,0.6584702
138840,1,1,0.6731348
138842,1,1,0.6857089
138844,1,1,0.69462734
138846,1,1,0.69778943
138847,0,0,0.20119
138857,1,1,0.6602266
138861,1,1,0.7016233
138870,1,1,0.67802036
138872,1,1,0.6884619
138875,1,1,0.70916003
138877,1,1,0.6678911
138878,1,1,0.6716076
138882,1,1,0.683209
138897,1,1,0.66591686
138901,0,0,0.14224532
138905,1,1,0.6169633
138910,1,1,0.6893172
138911,1,1,0.6936108
138915,1,1,0.69350827
138937,1,1,0.6987803
138948,0,0,0.14222391
138949,0,0,0.14224532
138957,1,1,0.6316861
138961,1,1,0.4908703
138962,1,1,0.66701174
138963,1,1,0.661522
138971,1,1,0.6801333
138972,1,1,0.66302794
138974,1,1,0.67866063
138975,0,0,0.16806869
138980,1,1,0.605657
138990,1,1,0.7012595
138991,1,1,0.69915295
139000,0,0,0.16338553
139021,1,1,0.68475324
139030,1,1,0.6962126
139034,1,1,0.6849364
139039,1,1,0.64797103
139047,1,1,0.70187366
139051,0,0,0.14224532
139058,1,1,0.6874328
139061,1,1,0.66260916
139062,1,1,0.56292856
139067,0,0,0.18483548
139074,1,1,0.6695189
139077,1,1,0.69497913
139079,1,1,0.69836205
139084,1,1,0.66823727
139087,1,1,0.6758736
139089,1,1,0.70170826
139092,1,1,0.6967256
139093,1,1,0.69532126
139094,1,1,0.70749426
139098,1,1,0.70763385
139103,1,1,0.70622206
139107,1,1,0.69020855
139115,1,1,0.6763528
139120,1,1,0.67703253
139123,1,1,0.65725476
139124,1,1,0.6632874
139127,0,0,0.14224532
139149,0,0,0.14224532
139150,1,1,0.7017488
139153,1,1,0.672738
139162,1,1,0.63553375
139168,1,1,0.64852214
139170,0,0,0.14291456
139173,1,1,0.6832992
139175,1,1,0.6773858
139179,0,0,0.14224532
139180,1,1,0.6724348
139185,1,1,0.69749177
139187,1,1,0.6892154
139194,1,1,0.6396553
139206,1,1,0.6811492
139217,1,1,0.60625666
139218,1,1,0.64490604
139223,1,1,0.62905174
139237,1,1,0.70160586
139239,1,1,0.64095074
139241,1,1,0.64469236
139244,1,1,0.6383652
139250,1,1,0.6471951
139256,1,1,0.67219603
139260,1,1,0.6585084
139262,1,1,0.68005854
139265,1,1,0.6961668
139266,1,1,0.6651509
139268,1,1,0.6526688
139271,1,1,0.6586393
139274,1,1,0.6435733
139279,1,1,0.67334306
139282,1,1,0.6645098
139283,1,1,0.6408077
139288,1,1,0.64808786
139290,1,1,0.6638534
139291,0,0,0.14222363
139293,1,1,0.6210958
139295,1,1,0.6588875
139300,0,0,0.1422262
139303,1,1,0.64033514
139314,1,1,0.67470247
139322,1,1,0.6873965
139324,1,1,0.7087423
139326,1,1,0.68608725
139331,1,1,0.6760028
139333,1,1,0.6915651
139334,0,0,0.16410092
139354,1,1,0.6901325
139355,1,1,0.691992
139366,1,1,0.6728993
139384,0,0,0.17157485
139393,0,0,0.14224532
139394,1,1,0.7029394
139396,1,1,0.6853503
139400,1,1,0.6749795
139417,1,1,0.67728364
139419,1,1,0.6766519
139421,1,1,0.6785291
139437,1,1,0.6724718
139439,0,0,0.15842517
139444,1,1,0.66161376
139455,1,1,0.6509833
139457,0,0,0.16773522
139461,1,1,0.5797616
139472,1,1,0.6910156
139476,1,1,0.6745994
139495,1,1,0.6440703
139496,1,1,0.6380027
139512,1,1,0.7019624
139515,0,0,0.16177836
139518,1,1,0.6247834
139529,1,1,0.62560195
139538,1,1,0.61814266
139540,1,1,0.6222158
139544,0,0,0.14224532
139549,1,1,0.5952486
139558,1,1,0.59058446
139563,0,0,0.14224532
139568,1,1,0.6850619
139576,1,1,0.6184016
139586,1,1,0.668667
139587,1,1,0.6710718
139588,0,0,0.14222443
139597,1,1,0.64657295
139601,1,1,0.6799426
139605,1,1,0.6443446
139606,1,1,0.61210394
139607,1,1,0.65913624
139610,0,0,0.15992856
139625,1,1,0.6368275
139635,1,1,0.6638766
139640,1,1,0.66865087
139650,0,0,0.18397672
139651,1,1,0.71065915
139653,1,1,0.67807275
139654,1,1,0.67767256
139659,1,1,0.7096972
139660,1,1,0.68105876
139661,1,1,0.6811837
139669,1,1,0.70548624
139671,1,1,0.6820649
139672,0,0,0.36117595
139673,1,1,0.67781484
139678,0,0,0.18079372
139679,1,1,0.70649844
139682,1,1,0.66921324
139697,1,1,0.6954788
139699,1,1,0.6658028
139701,1,1,0.6765262
139703,1,1,0.68057275
139706,1,1,0.6649521
139712,0,0,0.16187868
139730,1,1,0.68785083
139738,1,1,0.66781265
139748,0,0,0.14238667
139750,1,1,0.6762281
139761,1,1,0.65749663
139762,1,1,0.6859852
139763,1,1,0.6878224
139764,1,1,0.6796839
139765,1,1,0.66337895
139767,1,1,0.6799723
139775,1,1,0.6603131
139778,1,1,0.664171
139780,0,0,0.14222363
139784,1,1,0.66344637
139797,0,0,0.17100875
139802,1,1,0.6437392
139803,1,1,0.637658
139807,1,1,0.64103276
139809,1,1,0.6424837
139812,1,1,0.48548946
139822,1,1,0.6757016
139824,1,1,0.6449696
139834,0,0,0.1422184
139839,1,1,0.67079556
139853,0,0,0.17352726
139855,1,1,0.63589513
139857,0,0,0.16057217
139858,1,1,0.7095047
139868,1,1,0.67488205
139876,1,1,0.5820337
139879,1,1,0.67060065
139881,0,0,0.14222513
139883,1,1,0.70962876
