X_test,y_test,y_pred,y_pred_proba
165487,0,0,0.3205673
165504,0,1,0.7488815
165510,2,0,0.029433731
165531,0,0,0.21638274
165549,5,0,0.01211948
165551,1,0,0.2100756
165552,1,0,0.21688692
165557,0,0,0.088626325
165558,0,0,0.07716216
165561,0,0,0.0072749434
165574,1,1,0.7546265
165576,0,0,0.31014585
165580,0,0,0.18555772
165582,0,1,0.6269476
165586,0,0,0.33594453
165588,1,0,0.31729165
165589,1,0,0.26764643
165591,1,0,0.27165467
165598,0,0,0.31197366
165612,0,0,0.28223437
165620,1,0,0.17043185
165624,2,0,0.042345315
165625,0,0,0.20168611
165626,1,0,0.38393265
165637,0,0,0.25102663
165640,0,0,0.25676194
165650,1,0,0.1800126
165652,1,1,0.7795827
165656,0,0,0.18342136
165659,0,0,0.21592785
165665,1,1,0.65647745
165671,0,1,0.6395064
165683,0,0,0.2288932
165686,1,0,0.26411095
165690,0,0,0.28810766
165699,1,0,0.29293984
165712,0,0,0.007183035
165713,0,0,0.22902639
165717,0,0,0.30351537
165719,0,0,0.38582203
165731,3,0,0.04550803
165732,1,0,0.2642619
165737,0,0,0.36963165
165739,0,0,0.2728282
165741,0,0,0.21641812
165742,0,0,0.23166072
165744,0,0,0.008067781
165746,0,0,0.24316932
165749,0,1,0.47166917
165752,0,1,0.5208037
165757,1,1,0.66561544
165758,1,1,0.70753616
165762,1,1,0.6372735
165765,0,0,0.0071394024
165769,0,0,0.17480758
165771,0,0,0.3089406
165772,0,0,0.4313042
165774,0,0,0.019374648
165777,1,1,0.7904669
165778,0,0,0.14251627
165779,0,0,0.28055412
165785,0,0,0.14621812
165789,0,0,0.21776757
165791,0,0,0.14668684
165795,0,0,0.0073381457
165797,0,0,0.2356306
165802,1,0,0.2236945
165808,0,1,0.725214
165820,0,0,0.36121255
165831,0,0,0.15062982
165839,0,1,0.5751017
165843,1,1,0.73167086
165847,0,0,0.048159573
165848,0,0,0.0071392297
165849,0,0,0.16941214
165852,0,0,0.3194732
165854,0,0,0.21578695
165856,0,0,0.43844333
165861,0,1,0.5357891
165863,0,0,0.0077330405
165866,0,0,0.27170226
165869,1,1,0.7406012
165891,0,0,0.27010626
165893,0,0,0.24640122
165900,0,0,0.0073494622
165909,0,1,0.59401417
165910,1,1,0.72096884
165911,0,0,0.02773964
165913,0,0,0.18412511
165922,0,1,0.66300654
165927,0,0,0.007293199
165937,0,0,0.15668708
165951,0,0,0.16232689
165952,0,0,0.2839417
165963,0,0,0.26438767
165966,0,0,0.03696499
165968,0,0,0.19323522
165975,0,0,0.31820598
165983,0,0,0.29831246
165986,0,0,0.011117721
165988,0,0,0.26670125
165992,0,0,0.28573766
165993,0,0,0.38371715
165995,0,0,0.031168599
165996,0,0,0.17651834
166002,0,0,0.31753173
166004,4,0,0.22111903
166006,0,1,0.53136593
166010,1,1,0.6134151
166012,0,1,0.6817429
166013,1,1,0.674004
166016,1,1,0.7707187
166026,1,1,0.5035414
166030,0,1,0.7761262
166031,0,0,0.32358658
166035,0,0,0.14772215
166037,1,1,0.80605036
166043,0,0,0.007258348
166049,0,0,0.29116565
166051,0,0,0.31193978
166052,0,0,0.44586477
166054,0,0,0.20874882
166055,0,1,0.72400355
166058,0,0,0.19136469
166070,0,0,0.19339877
166075,1,0,0.44392005
166089,1,1,0.5747994
166091,1,1,0.59261227
166094,0,1,0.62904274
166095,0,1,0.7394387
166098,1,1,0.6197324
166102,0,1,0.55248964
166104,0,0,0.16854179
166110,0,0,0.45511365
166120,0,0,0.0071391626
166126,0,0,0.19896075
166129,0,0,0.20880234
166132,0,0,0.31959036
166136,3,3,0.018630568
166145,0,0,0.23825884
166148,0,0,0.2968576
166161,1,1,0.72916085
166172,0,0,0.14505784
166175,0,0,0.3935105
166185,1,1,0.67945397
166193,0,1,0.55131036
166194,0,1,0.6747701
166196,3,3,0.017020134
166200,0,0,0.22990069
166201,0,0,0.22706045
166203,0,0,0.23001128
166204,0,0,0.18425915
166208,0,1,0.5429295
166212,0,0,0.35472915
166215,1,1,0.77786803
166218,0,0,0.1909645
166229,1,0,0.24624954
166234,0,1,0.6838152
166236,0,0,0.007183679
166240,0,0,0.3140726
166244,0,0,0.22949116
166250,3,3,0.025541622
166268,0,0,0.012202205
166270,1,1,0.60217345
166273,1,1,0.5983175
166274,0,0,0.010231775
166281,0,0,0.16998133
166284,0,1,0.57567763
166285,1,1,0.755821
166292,0,0,0.0071393866
166293,0,0,0.15481924
166296,2,0,0.025262525
166299,1,1,0.7820799
166305,0,0,0.15171142
166325,0,1,0.7658405
166326,1,1,0.6546438
166329,1,1,0.69306433
166335,0,0,0.15722476
166339,1,0,0.16696222
166342,3,0,0.024750594
166343,0,0,0.0071838032
166346,1,1,0.71479553
166352,0,0,0.15357569
166357,0,0,0.17727688
166359,1,1,0.7669812
166360,3,0,0.048727196
166361,1,0,0.32532993
166363,1,1,0.47132382
166367,0,1,0.7084018
166377,0,0,0.26185158
166380,0,0,0.40356836
166381,2,0,0.051318996
166392,1,0,0.36066052
166395,1,0,0.3094003
166396,1,1,0.7780841
166399,0,0,0.1735798
166410,0,0,0.19507344
166413,3,3,0.18188639
166423,0,0,0.23454131
166425,1,1,0.51829594
166427,0,0,0.007390274
166438,1,0,0.3444732
166442,1,1,0.722827
166444,0,0,0.18136714
166445,0,0,0.13176231
166447,0,0,0.007794473
166451,0,1,0.68549246
166454,1,0,0.15852666
166458,1,1,0.55606246
166465,0,1,0.50382686
166474,0,1,0.7873941
166481,0,0,0.1972667
166485,0,0,0.14272472
166492,0,0,0.37195894
166493,4,2,0.080445856
166496,0,0,0.3179235
166501,0,0,0.24919838
166503,0,0,0.20728418
166508,0,0,0.24854302
166513,0,0,0.2444634
166520,0,1,0.45828563
166521,1,1,0.6386389
166525,0,0,0.21542478
166535,1,1,0.5539919
166539,0,0,0.007778448
166543,0,1,0.68623537
166544,0,1,0.7340394
166556,0,0,0.11537766
166560,0,0,0.24875404
166580,0,0,0.24240127
166587,0,0,0.29458764
166590,0,0,0.31891724
166592,0,0,0.34750408
166595,0,1,0.72530925
166596,0,0,0.27662313
166597,0,0,0.39726904
166599,0,1,0.737627
166602,0,0,0.3530808
166603,1,1,0.69919336
166604,0,0,0.22983298
166610,0,1,0.6318953
166628,0,1,0.6007023
166632,0,0,0.0071393703
166636,1,1,0.7415551
166648,0,0,0.2806005
166651,0,0,0.19526704
166657,0,0,0.0077235266
166665,0,0,0.4480897
166673,0,0,0.1528735
166684,0,0,0.23846157
166687,0,0,0.0077566523
166694,0,0,0.3508633
166698,0,0,0.37123805
166703,0,0,0.0071837264
166704,1,1,0.45825195
166713,0,0,0.24048883
166726,0,0,0.007816235
166737,0,0,0.23620613
166739,0,0,0.37136173
166746,0,1,0.4722322
166747,0,1,0.7466294
166748,0,0,0.021936202
166749,0,0,0.2851475
166759,1,1,0.7898105
166761,0,0,0.22252478
166764,0,0,0.19062679
166767,0,0,0.4285588
166768,0,0,0.3140506
166770,0,0,0.025817506
166782,0,0,0.1744773
166788,0,0,0.2142401
166795,0,0,0.43167466
166802,0,0,0.15746553
166804,0,0,0.22424316
166805,1,0,0.22063
166807,1,0,0.2906104
166811,0,0,0.19289114
166817,0,0,0.23719321
166832,0,0,0.0077774734
166851,0,0,0.31166634
166854,0,0,0.18062377
166865,0,0,0.27380884
166866,0,0,0.0077732992
166871,0,1,0.6158611
166887,1,1,0.8169669
166889,0,0,0.2126001
166893,0,1,0.724736
166906,0,0,0.3794672
166907,0,0,0.007783938
166919,0,0,0.008149563
166920,0,0,0.007335665
166921,0,0,0.2733577
166924,0,0,0.022622418
166928,1,0,0.38320306
166930,0,0,0.29451925
166932,0,0,0.43654126
166935,0,0,0.17656647
166940,0,0,0.169606
166948,0,0,0.1904087
166955,0,0,0.22694086
166958,4,0,0.16897732
166962,4,0,0.1667432
166963,1,1,0.66854966
166965,4,0,0.225096
166968,0,0,0.32507923
166969,1,0,0.3674532
166981,0,0,0.40976095
166984,0,0,0.13302353
166985,4,0,0.13341457
166991,0,0,0.38427335
166996,1,0,0.36850074
167000,0,0,0.15623596
167001,0,0,0.2860571
167005,0,0,0.369045
167009,0,0,0.0071836347
167010,0,0,0.20203865
167013,0,0,0.11621934
167017,0,0,0.30817026
167027,0,0,0.25137824
167030,1,1,0.72404677
167037,0,0,0.007380133
167042,0,1,0.7595258
167044,0,0,0.12953667
167049,0,0,0.2979155
167051,1,1,0.72004527
167053,0,0,0.2049809
167058,0,0,0.16834846
167061,0,0,0.15080157
167065,0,0,0.007376163
167067,0,1,0.47379357
167071,0,0,0.41951805
167078,0,0,0.19360912
167082,0,0,0.34941253
167084,0,0,0.23872992
167092,1,1,0.6244072
167103,0,0,0.43350536
167113,1,1,0.57087207
167143,1,1,0.7794984
167147,1,1,0.8086287
167156,0,0,0.391009
167165,0,0,0.22240059
167166,0,0,0.21975216
167170,0,0,0.20786513
167171,0,0,0.14292745
167178,0,1,0.545281
167181,0,0,0.3750004
167183,1,1,0.6289648
167184,0,0,0.007716031
167185,0,0,0.0071837264
167187,1,1,0.6995817
167195,1,1,0.67275447
167199,0,0,0.20051335
167213,0,0,0.22369474
167214,0,0,0.112511374
167215,0,0,0.22561008
167231,0,0,0.2035879
167238,0,0,0.27892864
167241,1,0,0.22774673
167247,1,1,0.7799992
167249,0,0,0.31447336
167250,0,0,0.32589066
167251,0,0,0.007920806
167256,1,1,0.509512
167257,0,0,0.18721287
167262,0,1,0.47856107
167266,0,1,0.5078185
167269,0,1,0.48299462
167270,1,1,0.588918
167282,0,0,0.0071393386
167286,0,0,0.23644656
167294,0,0,0.17560802
167317,0,0,0.017772475
167325,1,0,0.32627738
167330,0,0,0.26651427
167336,0,0,0.113658056
167341,1,0,0.38840118
167350,0,1,0.526946
167366,0,0,0.18418054
167375,0,0,0.33527535
167380,1,0,0.18138134
167381,0,0,0.236902
167382,1,1,0.7765128
167383,1,0,0.25898612
167386,0,0,0.37522373
167387,0,0,0.19168438
167388,0,0,0.2130255
167389,1,1,0.78382224
167393,0,0,0.2151317
167395,1,0,0.2222948
167396,0,0,0.3281673
167398,0,0,0.053086203
167399,0,0,0.30164427
167403,1,1,0.7998329
167416,1,0,0.43757972
167418,1,1,0.7066074
167421,0,0,0.12629701
167424,0,0,0.23325771
167426,0,0,0.07256634
167431,1,1,0.71721387
167439,1,1,0.7801883
167440,1,1,0.7783432
167441,1,1,0.5534088
167443,0,0,0.19555727
167444,0,0,0.01585512
167452,1,1,0.5699738
167457,0,0,0.2504123
167465,0,0,0.35231668
167469,0,0,0.175885
167470,0,1,0.76813185
167491,1,0,0.38145265
167499,0,1,0.48777273
167502,0,1,0.71293527
167509,0,0,0.20987262
167523,0,0,0.29950058
167529,0,0,0.18886934
167532,0,0,0.1963581
167544,0,0,0.062136594
167546,1,0,0.1809396
167551,0,0,0.007180348
167553,0,0,0.3233287
167554,0,0,0.24226104
167558,0,0,0.095838204
167562,0,0,0.24509558
167571,0,0,0.27546778
167576,0,1,0.549143
167586,0,1,0.4842161
167589,0,0,0.2637987
167597,0,0,0.023380069
167598,0,0,0.15461299
167602,0,0,0.22109713
167606,0,0,0.18334295
167632,0,0,0.4381642
167636,0,0,0.24162397
167637,1,1,0.76795566
167638,0,0,0.2054862
167639,0,0,0.2617092
167648,0,0,0.19038057
167650,0,0,0.23243918
167651,0,0,0.17876627
167653,1,1,0.77060866
167655,0,1,0.5327072
167658,0,0,0.007182639
167662,0,0,0.39304328
167665,1,1,0.7947062
167667,0,0,0.007138317
167670,0,0,0.39272004
167686,0,1,0.45878842
167688,0,0,0.33557418
167690,0,0,0.18285835
167713,0,0,0.42168614
167715,0,0,0.007542463
167718,0,0,0.27812147
167721,0,0,0.024771634
167724,0,1,0.4883823
167728,1,1,0.7677444
167736,0,0,0.3275696
167737,0,0,0.044945538
167738,1,0,0.4263616
167747,1,1,0.7279204
167749,0,0,0.23071752
167754,0,0,0.15798801
167762,0,0,0.0071836435
167774,0,0,0.1976039
167781,0,0,0.22952268
167784,0,1,0.699411
167787,0,0,0.29573026
167793,0,0,0.14680368
167797,0,0,0.25323185
167799,0,0,0.09522946
167800,0,0,0.14638636
167809,0,0,0.0076853875
167826,0,0,0.15569392
167830,0,0,0.19731893
167833,0,0,0.022491768
167834,0,0,0.21457708
167835,1,1,0.4848147
167847,1,1,0.8115535
167850,1,0,0.2893004
167851,0,0,0.18666728
167855,0,0,0.2574407
167861,0,0,0.14693587
167863,0,0,0.22885172
167870,1,0,0.25908247
167871,0,0,0.23051654
167879,0,1,0.7815934
167881,0,0,0.16029143
167887,0,0,0.19037136
167897,0,0,0.14989282
167898,0,0,0.26416588
167917,0,0,0.19979583
167918,0,0,0.15186572
167920,1,0,0.20291214
167926,0,0,0.09046958
167936,0,0,0.17752707
167937,0,0,0.0932125
167939,0,0,0.013677415
167944,0,0,0.22734386
167945,0,0,0.18320212
167947,0,1,0.7290363
167950,0,0,0.4010101
167952,0,1,0.73779595
167954,0,0,0.0074263853
167962,0,0,0.26656058
167964,0,0,0.32925674
167966,0,1,0.5908253
167971,0,1,0.6843819
167975,1,1,0.7380499
167980,0,0,0.008887763
167989,0,0,0.21961112
167990,0,0,0.1847824
167997,0,0,0.007213281
167998,0,0,0.22498123
167999,0,0,0.17343418
168001,0,0,0.24202737
168025,0,0,0.336551
168027,0,0,0.35072416
168036,0,0,0.3503924
168039,1,1,0.6435885
168042,0,1,0.51354945
168051,0,1,0.78512347
168053,0,0,0.021053629
168060,1,1,0.7988549
168071,0,0,0.3290348
168074,0,0,0.00718368
168076,0,0,0.41793594
168078,0,0,0.3354167
168082,0,0,0.13311778
168086,0,0,0.0071835956
168091,0,0,0.26992536
168094,0,0,0.1851363
168100,0,0,0.34561893
168102,0,0,0.41151196
168118,0,0,0.3519732
168121,0,1,0.49266228
168123,0,0,0.0071837264
168124,0,0,0.2866468
168136,0,0,0.4512551
168138,1,1,0.55010456
168139,0,0,0.009111182
168141,0,1,0.74568254
168151,0,0,0.23602752
168152,0,0,0.007139417
168159,0,0,0.2584143
168163,0,1,0.78719234
168166,0,1,0.46421194
168167,0,0,0.24061564
168175,0,0,0.30912465
168176,0,0,0.10407077
168177,0,0,0.0076874467
168180,0,0,0.20910776
168187,0,0,0.025858203
168188,0,0,0.22734539
168203,0,0,0.44567692
168209,0,1,0.5101348
168217,0,1,0.72051364
168219,0,1,0.56936556
168228,0,1,0.63279784
168234,0,0,0.20536254
168241,0,0,0.017840862
168244,0,0,0.007213081
168246,0,0,0.25441262
168265,0,0,0.029301416
168279,0,0,0.24347186
168281,0,0,0.11672893
168282,0,0,0.026349938
168285,0,0,0.19151095
168288,0,0,0.22867998
168289,0,0,0.21310884
168290,0,1,0.5494374
168294,1,1,0.5175463
168314,1,1,0.7744002
168318,0,0,0.19590421
168320,0,0,0.20315245
168328,0,0,0.23550026
168329,0,0,0.15682013
168331,1,1,0.8430088
168334,0,0,0.35167608
168347,0,0,0.037713803
168357,1,1,0.75455844
168365,0,0,0.0075422917
168367,1,0,0.40757078
168370,5,0,0.016795423
168371,0,0,0.38894883
168376,1,1,0.5843528
168378,1,1,0.56545603
168386,0,0,0.102968015
168397,1,1,0.7164213
168399,0,0,0.12400708
168400,0,0,0.17077936
168408,1,1,0.5860763
168415,0,1,0.60491973
168416,0,0,0.13070971
168417,0,0,0.29118344
168421,1,1,0.66177565
168422,2,0,0.0257697
168426,1,1,0.62448597
168437,0,0,0.33213508
168438,0,1,0.7252589
168445,1,1,0.6639193
168449,0,1,0.6832794
168458,0,0,0.096742764
168463,5,0,0.012850116
168466,0,0,0.14678557
168469,0,0,0.15308121
168470,0,0,0.1516912
168474,0,0,0.09745472
168482,0,0,0.16817042
168485,3,0,0.025242548
168486,0,0,0.16335501
168489,1,1,0.72495866
168493,3,0,0.024505433
168499,0,0,0.2534206
168503,0,0,0.1868538
168514,0,0,0.3406903
168517,0,1,0.5104656
168525,0,0,0.28363428
168526,0,1,0.7074978
168537,0,0,0.25530362
168539,0,0,0.2239969
168547,0,0,0.056534074
168559,0,0,0.43245572
168564,1,1,0.7190809
168575,0,0,0.26659596
168586,1,1,0.7680783
168589,1,1,0.6080207
168600,0,0,0.0071832533
168602,0,0,0.21613295
168607,0,0,0.1731383
168616,1,0,0.30894008
168617,1,0,0.35000324
168626,1,0,0.38165587
168639,0,0,0.38082287
168640,0,0,0.27516368
168641,0,0,0.17875056
168664,0,0,0.17950042
168667,1,1,0.7443819
168676,0,0,0.36787057
168681,0,0,0.3215251
168685,0,0,0.16684304
168686,0,0,0.32678267
168688,0,0,0.19099297
168694,0,1,0.7080157
168700,1,0,0.32505026
168703,0,0,0.17120788
168709,0,0,0.02171092
168710,0,0,0.0075072926
168711,0,0,0.1398723
168715,0,0,0.10366359
168732,0,1,0.61720014
168733,0,0,0.020667909
168739,0,1,0.682706
168741,1,1,0.7566104
168747,0,0,0.0071800966
168748,0,0,0.2897467
168749,0,0,0.007139417
168762,1,1,0.7328741
168771,0,0,0.16721317
168775,0,0,0.15449053
168785,0,0,0.06716936
168786,0,0,0.008544177
168789,0,0,0.2223537
168803,0,0,0.026881978
168804,0,0,0.007368633
168805,0,0,0.29763255
168806,0,1,0.5065683
168807,0,1,0.7291256
168808,0,1,0.46082482
168819,1,1,0.5688341
168821,0,0,0.21339382
168822,0,1,0.48275012
168823,0,1,0.46872634
168830,1,1,0.8251066
168836,0,0,0.23165953
168838,0,1,0.62014985
168845,0,0,0.390189
168847,0,0,0.16963084
168851,0,0,0.20133618
168860,0,0,0.007183802
168862,0,0,0.39748242
168868,0,0,0.16090618
168875,0,0,0.1395176
168877,0,0,0.14643887
168878,0,0,0.30802026
168884,0,0,0.022229197
168901,0,0,0.22036287
168902,0,0,0.32220852
168907,0,0,0.2952692
168909,0,0,0.3967016
168910,0,0,0.0076572723
168913,1,1,0.68451136
168919,0,1,0.609446
168920,0,0,0.024756968
168921,1,1,0.5240179
168931,0,0,0.35074267
168933,0,0,0.044941973
168935,0,0,0.18091294
168938,0,0,0.28869754
168939,0,0,0.2009156
168940,0,0,0.2627688
168946,0,0,0.21873707
168949,0,0,0.17442104
168957,0,0,0.24794552
168958,0,0,0.2700851
168959,0,0,0.36771002
168964,0,0,0.36529103
168966,0,1,0.46036556
168972,0,0,0.18607123
168983,0,1,0.62959087
168991,0,0,0.38414395
168992,0,0,0.32738382
168994,0,1,0.45523965
168995,0,0,0.37974817
169003,0,1,0.4571846
169008,0,1,0.70618814
169012,0,0,0.18076214
169019,0,0,0.13450438
169028,0,0,0.11938794
169029,1,0,0.09033137
169030,1,0,0.38823256
169036,1,1,0.76915985
169037,3,0,0.21969637
169061,0,0,0.23789324
169069,0,0,0.2458469
169071,0,0,0.007902679
169072,0,0,0.007183583
169073,0,0,0.1361905
169079,0,1,0.80843246
169084,1,1,0.6325262
169086,0,0,0.021733725
169089,0,0,0.0071392492
169092,0,0,0.14570065
169100,0,0,0.1270921
169103,0,0,0.25215986
169106,0,0,0.007183583
169109,0,0,0.18644905
169114,0,0,0.007896763
169117,0,0,0.16525042
169121,0,1,0.45575666
169132,0,0,0.13696872
169135,1,0,0.31115714
169148,0,0,0.0073359353
169160,0,0,0.008067313
169161,0,1,0.59317285
169164,0,0,0.30495945
169166,0,1,0.56723243
169167,0,0,0.1153109
169168,0,0,0.0071391505
169174,0,0,0.19195768
169179,0,0,0.2158872
169180,0,0,0.29273576
169190,0,0,0.20553344
169200,0,1,0.680778
169211,0,0,0.21753602
169213,1,1,0.79275537
169214,0,0,0.018437577
169223,0,0,0.007213762
169224,0,0,0.21960327
169232,0,0,0.23395441
169233,0,0,0.32955626
169234,0,1,0.6912857
169236,0,0,0.01869281
169243,0,1,0.7128176
169249,1,1,0.8059831
169253,0,0,0.16302127
169256,0,0,0.080965176
169264,0,0,0.29365033
169270,0,0,0.444838
169284,0,0,0.28653756
169291,0,0,0.025612248
169299,0,0,0.19770522
169308,0,1,0.4589975
169317,0,1,0.47266433
169320,0,0,0.32466608
169322,1,0,0.28596246
169324,1,1,0.7744257
169335,0,0,0.0071423408
169340,1,1,0.6829125
169353,0,1,0.6550244
169357,0,1,0.62276936
169362,0,0,0.007507359
169364,1,0,0.23007666
169371,0,0,0.13523556
169373,0,0,0.44163752
169377,0,1,0.46971968
169379,0,2,0.028815996
169383,0,0,0.43296638
169389,0,0,0.19539388
169397,1,1,0.49684325
169405,0,1,0.6519072
169409,1,1,0.6930937
169412,1,1,0.8084143
169414,0,1,0.7697263
169423,0,0,0.33026642
169428,0,0,0.25451595
169430,0,0,0.007183557
169432,0,0,0.24146977
169433,0,0,0.33276442
169439,0,0,0.007183255
169448,0,0,0.2713792
169449,0,0,0.11941056
169451,0,0,0.007881816
169455,0,0,0.27372235
169470,0,1,0.5090145
169476,0,0,0.032886095
169482,0,0,0.2817275
169487,1,1,0.5635875
169489,0,0,0.22026826
169499,0,1,0.71655613
169503,1,1,0.5236201
169505,0,0,0.08676826
169512,0,0,0.18583845
169516,0,0,0.16464297
169522,0,0,0.30758923
169529,0,0,0.19788131
169554,1,1,0.7484514
169556,0,0,0.3086737
169567,1,1,0.7515382
169571,0,0,0.20747037
169575,0,0,0.17251804
169577,1,1,0.68659675
169578,0,2,0.025165517
169583,0,0,0.23012535
169584,0,0,0.14347076
169587,0,0,0.06366835
169591,0,0,0.15586594
169598,1,0,0.34429798
169603,0,0,0.16413079
169610,0,0,0.24910797
169611,0,0,0.39308187
169613,1,0,0.31875739
169621,1,1,0.65367156
169624,0,0,0.18486348
169628,1,1,0.4736337
169629,1,0,0.322252
169634,1,1,0.48462301
169635,0,0,0.007895201
169641,1,1,0.60523033
169643,0,0,0.0821553
169653,0,0,0.021357073
169667,0,0,0.18945383
169669,0,0,0.007895372
169674,0,0,0.113926195
169679,0,0,0.00782616
169688,0,0,0.21462384
169690,1,0,0.20582037
169694,0,0,0.20531818
169699,0,1,0.4975681
169703,0,0,0.1288918
169705,0,0,0.16802436
169714,0,1,0.62304974
169722,0,1,0.74284613
169724,0,1,0.7170581
169725,0,1,0.70481724
169728,0,0,0.049734924
169735,0,0,0.27668238
169736,0,0,0.22103192
169740,0,0,0.0071835606
169751,1,1,0.45832816
169754,0,0,0.007375278
169766,1,0,0.30512062
169772,1,1,0.75423276
169777,0,0,0.0073294844
169780,0,0,0.44108012
169782,0,0,0.03312025
169786,0,1,0.63221854
169789,0,1,0.5643187
169794,0,0,0.23503453
169798,0,0,0.2666956
169799,0,0,0.09632744
169808,0,0,0.2385435
169816,0,0,0.33715513
169819,0,0,0.32184845
169822,0,0,0.023066401
169827,0,1,0.46492013
169834,1,1,0.4924552
169836,0,0,0.022656472
169839,0,0,0.1745201
169845,0,1,0.55604887
169846,1,0,0.23228192
169847,0,1,0.5338267
169861,1,0,0.3974777
169867,1,1,0.6602187
169872,0,0,0.007139417
169877,0,0,0.17443521
169884,0,1,0.7558539
169885,0,0,0.19792956
169887,0,0,0.44907874
169888,0,0,0.0077613005
169901,0,0,0.39975056
169907,1,0,0.35087708
169914,0,0,0.1723004
169922,0,0,0.007839563
169933,1,0,0.24130587
169938,0,0,0.27702433
169940,1,1,0.70378745
169946,1,1,0.56918097
169955,0,0,0.14384072
169956,0,0,0.28019583
169959,0,0,0.26461625
169963,0,0,0.0071834344
169970,1,1,0.71717864
169976,0,0,0.15981734
169979,0,0,0.17958833
169981,0,0,0.3592686
169982,1,1,0.8080999
169983,0,0,0.04370085
169984,0,0,0.19642709
169990,0,0,0.26142654
169993,0,0,0.0071835574
170003,0,0,0.18413234
170005,1,1,0.6677526
170010,0,1,0.627961
170014,0,0,0.007183583
170016,0,0,0.2181706
170035,0,0,0.24327376
170037,1,1,0.56555074
170041,1,1,0.78104293
170042,0,0,0.0383357
170044,0,0,0.31907803
170061,1,1,0.7591391
170069,0,0,0.17203933
170074,1,0,0.21426569
170082,0,0,0.00797933
170083,0,0,0.007527745
170087,0,1,0.6123511
170093,1,1,0.5387809
170104,2,2,0.2597289
170110,0,1,0.46754852
170114,0,1,0.7520428
170117,1,1,0.7636168
170120,0,0,0.29328287
170121,0,0,0.15112057
170125,0,0,0.15042341
170154,0,0,0.19851932
170156,1,1,0.75175655
170166,0,0,0.12291402
170170,2,0,0.0784486
170175,2,0,0.037337586
170178,1,1,0.51011515
170182,1,1,0.7471933
170183,1,1,0.70719326
170186,1,1,0.7402627
170201,0,0,0.007759042
170206,0,0,0.31803775
170208,2,0,0.046276473
170219,0,0,0.26682073
170223,0,0,0.3763169
170224,0,0,0.24259995
170234,0,0,0.4128828
170236,0,1,0.76150656
170238,0,0,0.21085386
170240,0,0,0.32939735
170244,0,0,0.37038526
170247,0,1,0.66906863
170253,0,0,0.38255173
170262,0,1,0.55857724
170263,0,1,0.5440789
170264,0,0,0.16876093
170267,0,0,0.21675296
170274,0,0,0.2258983
170282,0,0,0.022199938
170295,0,0,0.25528064
170296,0,0,0.26538762
170314,1,0,0.28326166
170320,0,0,0.44462988
170321,0,1,0.7455913
170322,0,0,0.027017536
170329,0,0,0.15896687
170330,0,0,0.2276577
170334,0,0,0.2713562
170347,0,0,0.18610102
170366,0,0,0.22578853
170372,1,1,0.45775738
170376,0,0,0.2673628
170381,0,0,0.28653556
170384,0,0,0.40974808
170387,0,0,0.2702063
170389,1,0,0.31627947
170392,0,0,0.007303178
170393,0,0,0.26225019
170419,0,1,0.48265913
170422,0,1,0.56782246
170433,1,0,0.4243858
170435,0,1,0.49808836
170441,0,0,0.007982469
170447,1,1,0.74283516
170451,0,0,0.12855002
170456,0,0,0.33087087
170458,0,0,0.20480338
170460,0,0,0.448109
170466,0,0,0.2365722
170477,0,0,0.20828265
170480,0,0,0.10928349
170490,0,0,0.29919672
170493,0,0,0.19000211
170497,2,0,0.016463345
170499,0,0,0.1293932
170518,1,1,0.6740383
170523,0,0,0.2250907
170524,0,0,0.15547039
170542,0,0,0.0072321463
170549,0,0,0.0071832594
170550,0,0,0.22921231
170553,1,1,0.76052034
170556,0,0,0.3284684
170564,0,0,0.23464862
170566,0,0,0.24607098
170568,1,0,0.23161164
170570,0,0,0.1478433
170574,0,0,0.007482161
170575,0,0,0.38552392
170576,0,0,0.23513716
170579,0,0,0.25977463
170580,0,0,0.28655314
170587,0,1,0.5283627
170588,0,0,0.011684276
170597,0,0,0.19729511
170606,0,0,0.022174712
170622,1,0,0.34112164
170623,1,1,0.4555926
170637,0,0,0.20165554
170642,0,0,0.17302586
170645,1,0,0.3656142
170650,0,0,0.4058879
170653,0,0,0.0072324295
170659,0,0,0.16121644
170665,0,1,0.73030764
170671,1,1,0.6578609
170672,1,1,0.70072573
170673,1,1,0.82162815
170677,0,0,0.00713923
170682,1,0,0.24669345
170685,1,0,0.33262962
170695,0,0,0.007183679
170703,0,0,0.01866547
170706,1,0,0.22315627
170712,0,0,0.32233128
170717,0,0,0.19293888
170719,1,0,0.37595645
170728,0,0,0.40724525
170738,0,0,0.010562343
170745,1,1,0.77128816
170756,0,1,0.5075265
170761,0,1,0.6481414
170765,0,0,0.14432602
170766,0,0,0.13464156
170792,0,0,0.21561816
170801,0,0,0.007215862
170802,0,0,0.25458524
170803,0,0,0.25458843
170812,0,0,0.10976756
170813,0,0,0.24129066
170819,0,0,0.02982515
170825,0,0,0.022366082
170826,0,0,0.007215862
170833,0,0,0.28703853
170834,0,1,0.5364226
170835,0,1,0.5705449
170838,0,1,0.6768894
170850,0,0,0.03429008
170851,0,0,0.10735086
170853,0,0,0.15491137
170873,0,0,0.1621542
170874,0,1,0.56423205
170885,0,0,0.18771835
170889,0,0,0.0075883577
170892,1,1,0.68009865
170894,0,0,0.14256209
170897,0,0,0.052034073
170902,1,1,0.47618952
170906,1,1,0.6648915
170908,0,0,0.13236985
170926,0,0,0.011128433
170928,0,0,0.059746824
