X_test,y_test,y_pred,y_pred_proba
235973,2,2,0.19874829
468156,1,1,0.96324754
472853,4,4,0.16281107
392305,1,1,0.9291485
519727,6,6,0.00015657535
115449,4,4,0.037517283
84964,4,1,0.63809633
286494,1,1,0.9135419
20631,1,1,0.8770084
268967,8,8,0.0107761
596474,4,4,0.06319603
609473,1,1,0.94664204
663187,4,4,0.29890963
3144,4,4,0.45912826
777987,4,1,0.60026217
771087,1,4,0.32116288
85981,1,1,0.83251965
362119,4,4,0.23686126
848585,1,1,0.6157195
586418,1,1,0.71389353
167333,4,2,0.19845583
164765,1,1,0.64957994
533054,3,3,0.0007377117
526607,4,4,0.37063915
402212,1,1,0.7636777
327987,4,4,0.08512006
731387,0,0,0.00017371665
833180,4,4,0.07628493
813296,1,1,0.7751143
257177,5,5,0.005500453
305743,1,1,0.7093921
819577,1,1,0.9578779
577339,1,1,0.9156916
837742,0,0,0.00015706304
378217,2,2,0.21144657
401528,4,4,0.1020626
385859,4,4,0.42022556
267754,8,8,0.030802928
296310,1,1,0.9750177
506414,1,4,0.47116387
835191,0,0,0.00017146426
156974,1,1,0.90961623
259248,1,1,0.8275557
735520,1,1,0.8346513
194488,1,1,0.89530176
744443,1,1,0.72674966
358952,0,0,0.0001621407
476613,4,4,0.14116389
826911,4,1,0.49352098
16641,1,4,0.48882514
848225,1,4,0.46065485
454339,1,1,0.8081846
865694,4,4,0.13096027
785815,0,0,0.00015612836
170690,1,1,0.94010586
64338,4,4,0.18819539
442884,4,4,0.17324683
281623,1,1,0.9777845
235569,6,6,0.00016480377
475820,1,1,0.77155393
13671,4,4,0.3823936
799510,1,1,0.72545165
539794,1,1,0.85130996
512568,1,1,0.9761076
308218,4,4,0.357131
86093,4,1,0.52008337
470214,1,4,0.4109568
384332,4,4,0.3576993
97151,1,1,0.97815585
745939,1,1,0.5160983
659145,1,1,0.82502264
461168,4,4,0.3207524
332396,4,4,0.18019493
746999,1,1,0.9061383
241317,1,4,0.4282273
119315,1,1,0.7488873
94577,1,1,0.75494057
392714,4,4,0.062836215
212337,1,4,0.14109899
386068,4,4,0.35640106
559088,1,1,0.6641912
464300,6,6,0.0001689278
63730,1,1,0.8842399
99749,4,4,0.22897592
120862,1,1,0.87864166
718360,1,1,0.6818257
118991,4,4,0.29954576
193929,1,1,0.7990462
786569,1,1,0.5745635
390463,4,4,0.27300897
629166,8,1,0.56674546
432348,7,1,0.7531082
175293,5,5,0.0014235858
861212,5,5,0.0018996762
383491,8,8,0.0037839224
785907,1,1,0.975689
343779,1,1,0.96542937
831885,3,3,0.0011399235
251177,1,1,0.7549294
479331,4,4,0.09118444
363131,1,1,0.71754277
595459,5,5,0.0009997595
642807,4,4,0.40300557
444480,1,1,0.6624128
407689,0,0,0.00016654699
546578,4,4,0.3331792
675228,1,1,0.8019332
364449,4,4,0.38284048
714374,1,1,0.90556246
555490,4,4,0.116010256
302371,1,1,0.83093697
365741,3,3,0.0010361598
269300,0,0,0.00016099412
414776,5,5,0.0011634944
375249,0,0,0.00015317011
275299,4,4,0.25358406
12390,4,4,0.12204073
229631,3,3,0.0073694442
374897,4,4,0.12100997
601203,1,1,0.8686307
208858,1,1,0.76643324
563325,1,1,0.76755697
576678,4,1,0.7207284
566329,1,4,0.42810357
102773,2,2,0.30038798
826803,1,1,0.5588232
734523,4,4,0.15520369
345162,3,3,0.0029360591
645311,4,4,0.057346404
498893,4,4,0.06688306
44273,4,1,0.64665836
70126,1,4,0.36683303
15906,4,1,0.79635966
10882,1,1,0.6140092
857962,1,4,0.3977231
749831,1,1,0.9747388
683769,4,4,0.36483538
175332,0,0,0.00016582164
352829,1,1,0.86149794
454376,4,4,0.440637
497070,4,4,0.15151757
803278,1,4,0.3988475
677518,1,1,0.9760059
848564,1,1,0.92323357
248067,6,6,0.00016283074
404140,4,4,0.09913992
297518,1,1,0.8372254
13750,1,4,0.083003245
77724,1,1,0.59350896
202372,5,5,0.0012998297
158154,4,1,0.7281815
125638,4,4,0.07988202
509782,4,4,0.28391066
290622,5,5,0.00080726587
386773,1,1,0.95419717
217006,1,1,0.93159163
369590,1,4,0.09996978
24061,4,4,0.05765377
615104,6,6,0.00017049797
306446,0,0,0.0001582351
361433,4,4,0.3926068
366427,4,4,0.38992152
474486,1,4,0.3846297
507029,2,4,0.22215523
818858,1,1,0.53293633
307718,4,4,0.19250858
604327,1,1,0.8515265
226651,1,1,0.8846419
246790,1,1,0.83219385
594322,5,5,0.0011533763
502214,1,1,0.7473755
365565,4,4,0.21073718
559177,1,1,0.61763626
295187,1,1,0.88151187
866882,1,1,0.8880042
121412,0,0,0.00016076156
11245,4,1,0.7525636
613009,0,0,0.00016960764
655749,1,1,0.7812208
518001,4,4,0.23550652
337824,4,4,0.4165687
37146,1,1,0.52530813
47676,1,1,0.6234323
748630,0,0,0.00016000449
276638,1,1,0.81197417
361973,1,1,0.70675766
851835,1,1,0.53154516
712495,0,0,0.00017327463
12603,4,4,0.38598007
176096,1,4,0.31461364
99810,0,0,0.00015352429
794510,1,1,0.80831176
610322,4,1,0.735066
696009,4,4,0.23435077
566024,1,1,0.9025397
462309,4,1,0.62270623
33783,4,4,0.3784907
262993,4,1,0.8870326
608449,1,4,0.36690733
718765,4,4,0.4802331
444611,1,1,0.7529549
556532,1,1,0.6918213
584718,4,4,0.45232457
780966,4,1,0.7069473
684761,4,1,0.6289671
562892,1,1,0.97663456
4683,5,5,0.01062023
6006,4,4,0.15560383
349126,3,3,0.0024225856
784362,1,4,0.2430484
280115,3,3,0.0017940355
334521,1,1,0.8003127
757583,1,1,0.7745277
607866,1,1,0.9687505
286818,4,4,0.19253103
482724,1,1,0.9207752
270193,4,4,0.08765871
792524,1,1,0.86414313
829542,4,4,0.34767467
457216,6,6,0.00028215238
571393,4,4,0.07351948
850672,1,1,0.696574
575124,1,1,0.84068954
799404,1,1,0.6033658
659919,1,4,0.45375845
661136,1,1,0.6742335
685214,4,4,0.16527222
740669,4,1,0.79062647
468967,1,1,0.7671144
174995,4,4,0.17654836
48842,1,1,0.51650184
83237,0,0,0.00016134875
827623,1,1,0.77567226
284791,6,6,0.00035224663
744956,1,1,0.8266109
168718,4,4,0.2467138
467335,4,4,0.078322545
812048,4,1,0.9009567
669992,4,1,0.7341641
165039,4,1,0.6944318
771908,1,1,0.5714003
627047,1,1,0.883733
803763,0,0,0.0001848418
210660,4,1,0.7616874
629861,1,1,0.8383329
432601,1,1,0.9672985
189168,4,1,0.49463606
390848,1,1,0.6717995
146227,1,1,0.7323648
626886,4,4,0.103394926
842093,4,4,0.37630454
766706,5,5,0.0010376392
549993,5,5,0.0015782045
63208,4,1,0.6820921
139854,1,4,0.36651924
140965,1,1,0.5961717
602924,4,4,0.09424109
589056,1,1,0.7987098
217758,5,5,0.001705832
788312,10,10,0.0003471573
544034,5,5,0.0010331356
266710,5,5,0.003960195
157082,5,5,0.0009830572
155329,4,4,0.20209587
340428,4,4,0.16570744
446297,4,1,0.5769968
13493,1,1,0.8774709
278208,1,1,0.59604764
699983,4,4,0.22128992
161045,4,4,0.08356555
145294,3,3,0.000889452
199516,4,1,0.76538634
470436,4,4,0.08862351
56324,5,5,0.0028011287
222117,4,1,0.46511838
749357,1,1,0.7121295
765569,1,1,0.9701961
494401,4,4,0.16382764
36500,4,4,0.100312516
472888,1,1,0.8582582
319044,5,5,0.00087150343
303496,5,5,0.0015439905
152423,2,4,0.36018822
712365,1,1,0.7600199
110306,1,4,0.4490631
288554,1,1,0.86292416
641867,4,1,0.56597275
193757,4,4,0.32065317
518659,4,1,0.5967486
4720,4,1,0.6534175
704250,1,4,0.2937411
836155,4,1,0.77328765
573187,1,1,0.79384804
512394,1,1,0.97493863
352509,2,2,0.21352063
502974,1,1,0.6086329
650385,5,5,0.00087876915
854015,1,1,0.95015985
606182,1,1,0.53109443
76907,5,5,0.00944431
355335,4,4,0.3207413
511014,4,4,0.17992845
842182,4,1,0.7217427
716212,1,1,0.61140084
578057,4,1,0.5556341
730465,1,1,0.7236023
120071,1,1,0.86172134
644397,0,0,0.00016515024
711024,4,1,0.6130226
196216,1,1,0.77152574
414354,6,6,0.00016871947
95497,1,1,0.9744091
496318,1,1,0.79342806
818405,4,1,0.7417187
694428,1,4,0.26804745
153308,4,1,0.58889437
861760,1,1,0.9263327
246367,1,1,0.7798265
60885,1,1,0.8200415
605299,0,0,0.00016282406
304230,1,1,0.7971618
357228,1,1,0.6809124
166598,4,4,0.2820045
503372,4,1,0.6334411
486629,4,4,0.13616017
521941,4,4,0.1656687
335999,1,1,0.8473553
183006,4,4,0.25773725
128142,4,1,0.8610455
751061,5,5,0.0015114654
272467,1,1,0.9553715
362363,1,1,0.5637882
377062,1,1,0.8084645
699985,1,1,0.789259
644757,1,4,0.4223777
116351,1,4,0.37084487
264264,4,4,0.06372661
389550,1,1,0.81041235
176637,5,5,0.0013213287
778448,1,1,0.9238851
807095,0,0,0.00015924369
531630,1,1,0.9502679
809351,4,1,0.57046914
834298,2,2,0.19755456
639735,3,3,0.0036207242
230421,4,4,0.34429717
619854,4,4,0.07928501
679497,1,1,0.90115917
391899,5,5,0.0012398392
740457,1,1,0.7258459
282957,1,1,0.9221691
656144,1,4,0.45083
504305,5,5,0.0014159131
430423,1,2,0.15995803
719393,0,0,0.0001830394
459755,4,1,0.8027205
576080,1,1,0.82541996
475210,5,5,0.0022142907
265890,6,6,0.00015613146
713789,0,0,0.00017116996
837595,1,4,0.091157526
541620,1,1,0.7968296
439063,1,1,0.7854946
689340,1,1,0.77547616
211627,3,3,0.003627018
776535,1,1,0.8516738
157957,1,1,0.76213187
358757,0,0,0.00018461345
770505,1,1,0.975691
37149,1,4,0.1370983
197667,4,1,0.64035326
721223,3,3,0.0010917812
52869,5,5,0.0014055984
806664,1,1,0.85310864
431042,4,4,0.32642534
346612,5,5,0.0030982348
596001,4,1,0.8001504
843595,1,4,0.32927725
676830,4,4,0.052250188
140887,4,4,0.17540546
154757,4,5,0.008143449
141620,1,1,0.71672165
507020,1,1,0.9622084
477443,4,4,0.3237133
840835,4,4,0.11301019
358601,1,1,0.9779799
415565,4,4,0.021080768
31860,2,2,0.024214529
36083,6,6,0.00015984876
287823,1,1,0.7507732
485887,1,1,0.8336437
749263,4,1,0.59056336
202888,4,1,0.7056191
81432,6,6,0.0006154228
784022,1,1,0.7610995
822072,1,1,0.7165054
163018,4,4,0.07302041
527559,1,1,0.82858413
245324,1,1,0.76496285
486545,4,4,0.2424394
559434,4,4,0.21345335
776532,0,0,0.00016436701
277664,1,4,0.28624922
226818,1,1,0.8478547
132592,4,4,0.08198651
40981,0,0,0.00016670903
598614,4,4,0.07188178
596055,1,1,0.8586045
304310,1,1,0.77335525
439169,4,1,0.54268545
791139,1,1,0.8780401
374167,4,4,0.07744241
18049,1,1,0.8838364
612052,0,0,0.0001681252
104063,1,1,0.9740537
346001,1,1,0.9743749
395624,1,1,0.5868976
838585,1,1,0.8496931
230947,4,4,0.31260386
615592,4,4,0.112705335
724617,4,4,0.14060137
276469,4,1,0.5998468
762747,1,4,0.20629792
96164,1,1,0.9234365
842570,1,4,0.47950193
150905,4,1,0.7802
514738,1,1,0.92681366
664015,4,4,0.48290038
542145,1,1,0.89667785
704043,3,3,0.0006360834
446373,1,1,0.6201882
867471,4,4,0.1868185
591741,4,1,0.82597226
593313,1,1,0.6856662
288448,3,3,0.0017979817
445891,1,4,0.12547246
259281,1,1,0.8889738
214906,1,1,0.97196937
563291,1,1,0.6331614
290096,0,0,0.00017360724
237984,1,1,0.7531599
820154,2,2,0.20963097
424799,1,4,0.3817151
410248,0,0,0.00019141576
766225,1,1,0.9350121
47322,1,1,0.6827284
753571,4,4,0.13585795
687548,10,10,0.00050976255
454820,1,2,0.22380652
573439,1,1,0.9104845
35780,1,1,0.9616252
810159,1,4,0.14790727
457033,1,1,0.86410654
10180,4,1,0.6763884
602897,1,1,0.61544204
517652,1,1,0.7257637
813524,4,4,0.06592756
106229,1,1,0.7725396
196409,1,1,0.57240963
332541,1,1,0.57111686
116250,1,1,0.92369884
489884,6,6,0.00017169408
27881,1,1,0.89687145
79465,1,1,0.9771951
446481,1,1,0.7596058
279307,5,5,0.0050849477
104888,1,1,0.9218918
528255,1,1,0.9391849
485918,4,4,0.08442007
135053,1,4,0.3652439
755181,3,3,0.0016926136
4665,4,4,0.34776622
88009,1,1,0.9774539
554198,4,4,0.32304585
122445,1,1,0.532121
817472,4,4,0.34540772
207535,1,1,0.69132954
306970,4,4,0.07826891
518108,0,0,0.00016510945
819913,4,4,0.099257536
76524,0,0,0.00017574838
242536,4,4,0.49088982
722816,1,1,0.742356
5988,1,1,0.8929334
640924,1,1,0.94075215
117099,4,1,0.7628738
61829,4,4,0.04499004
399069,4,4,0.13569191
128598,2,2,0.21357638
242254,1,1,0.96712154
501275,5,5,0.002946317
692920,4,4,0.37887487
714185,1,1,0.85667145
152807,4,4,0.12489792
195890,5,5,0.0010796662
560988,4,4,0.38303623
444442,1,1,0.75824326
583369,1,1,0.9751441
350334,1,1,0.8605567
173794,1,4,0.4894363
414554,4,1,0.9328497
700962,0,0,0.00018963202
7786,4,4,0.2783121
429697,1,1,0.84631455
760477,1,1,0.7326846
63553,1,1,0.8083857
464694,1,4,0.30786914
472743,5,5,0.007791321
115323,1,4,0.1985532
135984,1,1,0.6055473
328163,1,1,0.876696
331702,0,0,0.00016864018
780366,1,1,0.79802763
438190,4,4,0.31044513
200505,1,1,0.75597954
762744,1,1,0.77926445
12934,4,4,0.3594198
551854,4,4,0.39046416
311676,4,4,0.37965018
494171,1,1,0.63803977
329928,4,4,0.23840734
658126,4,4,0.22344221
284428,1,1,0.7752745
376143,4,4,0.14110643
459238,4,1,0.7861765
102695,4,4,0.3509916
762444,0,0,0.00015565725
578825,4,4,0.11435018
380109,4,4,0.10503691
664460,1,1,0.92760926
495849,5,5,0.0011799603
702694,1,4,0.49076828
613429,4,4,0.19401829
467314,0,0,0.00016393994
692678,4,1,0.691937
19358,1,1,0.7892897
260785,1,1,0.77346003
571147,0,0,0.00016790457
364467,1,1,0.81131566
203375,1,4,0.39828905
75489,5,5,0.0013375084
785232,4,1,0.49220023
9240,4,4,0.13325436
366981,0,0,0.00016973514
416662,1,1,0.7277689
623099,4,1,0.721666
373926,2,2,0.013603183
522867,4,1,0.8249425
24010,4,1,0.8601997
401230,4,1,0.587014
371108,1,4,0.08402989
160120,4,1,0.97173375
62672,4,4,0.1610295
135804,3,3,0.0008848342
384321,1,1,0.8915547
817983,1,1,0.8355283
794154,0,0,0.0002100117
713912,1,4,0.2535754
544093,1,1,0.8413906
578114,7,1,0.85806227
143914,1,4,0.45572516
386581,4,4,0.08691058
700582,4,4,0.40135336
307212,4,4,0.42381373
360246,6,6,0.00016641188
94913,8,8,0.048123777
829495,1,1,0.51756364
796263,1,1,0.6750141
352950,0,0,0.00017237922
729222,4,1,0.91312647
89144,4,1,0.7543523
812260,1,1,0.90122426
615439,0,0,0.0001725015
803953,1,1,0.72384286
585404,4,4,0.40870726
428545,4,4,0.077895716
57378,1,4,0.112793185
728321,1,1,0.8666307
724973,1,1,0.8245603
40305,1,1,0.7612846
245518,1,1,0.81143063
870132,4,4,0.07801314
742848,1,1,0.8467351
597608,4,1,0.813583
278238,1,1,0.6780975
826312,4,4,0.27921504
751414,1,1,0.7761468
61669,1,1,0.72434616
197751,5,5,0.0032252257
109499,1,1,0.5957624
56649,1,1,0.8395115
473026,4,4,0.121239476
37865,2,2,0.21500506
754881,4,4,0.19893031
89027,4,4,0.073111065
745976,1,1,0.4985354
461235,4,4,0.36040077
622230,1,1,0.91222215
557446,4,4,0.1403886
354811,5,5,0.002263713
518000,1,1,0.7560464
498765,4,4,0.23980623
79227,1,1,0.65449184
495907,4,4,0.097215086
487100,1,1,0.945937
125417,1,1,0.7126963
428594,4,1,0.5949945
816100,1,1,0.6879489
135101,4,4,0.10954798
870313,4,4,0.07763836
511112,0,0,0.00016657771
574706,1,1,0.9770278
128323,4,1,0.9128404
131328,0,0,0.00016853846
545593,1,8,0.16897169
225352,4,4,0.2413981
383197,0,0,0.00016427587
506895,4,4,0.105012
840105,4,4,0.08539424
615618,1,1,0.7516682
613442,1,1,0.82199776
855138,4,1,0.66918236
461567,1,1,0.71249473
375507,1,1,0.92836833
157453,4,4,0.09133545
534431,4,1,0.72446406
779055,1,4,0.26218167
517680,1,1,0.9548188
325616,0,0,0.00017799065
349399,1,4,0.1804269
118943,1,1,0.873886
20551,1,1,0.90835524
705812,1,1,0.6511659
287486,1,1,0.58931595
743369,5,5,0.0014711173
821218,4,4,0.05229606
155732,4,4,0.36863342
242557,1,1,0.94264156
235927,4,4,0.39164957
631059,4,4,0.3005665
370549,4,1,0.7308867
582793,1,1,0.8202354
764012,4,1,0.41614133
390954,4,4,0.102902085
335316,1,4,0.35661837
524748,4,4,0.4068458
847191,3,3,0.0083859265
186471,0,0,0.00015548745
525147,4,1,0.72616345
453309,4,4,0.15840392
845999,5,5,0.0020125227
720682,1,1,0.8958289
95915,4,1,0.8696068
2599,4,4,0.42816335
464518,4,4,0.094297774
503942,1,1,0.77334934
486489,1,1,0.771948
402169,1,1,0.723009
562555,4,4,0.123422496
570473,1,1,0.89836836
305283,1,1,0.5513355
723030,1,1,0.8443158
91648,1,1,0.8334312
58579,3,3,0.002302321
647956,1,4,0.054225147
1579,4,4,0.12886102
270695,1,1,0.8480795
614459,1,1,0.8315901
427564,1,1,0.55714715
622987,4,4,0.39515203
432293,1,1,0.7766513
38353,1,1,0.8942469
67452,4,1,0.827258
585876,1,4,0.42413798
723701,1,4,0.14374034
113960,4,1,0.5896654
514318,4,1,0.542447
289681,0,0,0.00019942188
853489,1,1,0.7806617
12110,0,0,0.00016422223
216583,4,1,0.56196207
752140,1,1,0.93619066
836191,10,10,0.00038502645
192150,1,4,0.41055635
495704,0,0,0.00015835326
517689,4,4,0.08937544
282562,1,1,0.92891884
463299,4,4,0.090137735
26259,1,1,0.82016784
812294,1,1,0.8492364
355805,1,1,0.918169
83443,4,4,0.16226001
409542,2,1,0.66481507
458833,1,1,0.51735246
312301,4,1,0.5975329
406162,5,5,0.0016002064
698998,0,0,0.00016217362
534101,1,1,0.948453
510212,4,4,0.17335133
290643,4,1,0.6278249
514605,3,3,0.0020046723
476000,4,4,0.12746423
296208,4,4,0.17403808
499304,4,4,0.26498276
105821,1,1,0.6557567
315374,1,1,0.713484
664543,4,4,0.20386143
584601,4,4,0.11657376
123596,0,0,0.00016801595
813930,4,4,0.3607237
453189,1,1,0.94585466
862143,1,1,0.8333223
728443,4,4,0.07828429
433323,0,0,0.00016865919
621747,1,1,0.7908551
337313,1,1,0.8961401
249626,1,1,0.8843652
284047,2,2,0.02478009
558527,0,0,0.0001595854
452337,2,2,0.23202612
478835,1,1,0.94001275
550177,1,1,0.8013284
369279,3,3,0.002826907
361808,1,2,0.30942813
416186,8,8,0.12572283
750722,4,4,0.046006657
147497,4,1,0.72984207
178612,4,4,0.22086969
368943,1,4,0.23903738
802886,1,1,0.5349327
71665,4,4,0.3288392
834571,1,1,0.91083056
462675,1,1,0.9663005
812186,0,0,0.0001687486
401929,4,1,0.6122278
770785,4,4,0.09360337
311037,1,1,0.76823306
1336,1,1,0.72697073
75487,4,4,0.19742762
326877,4,4,0.2190666
853164,4,4,0.2335616
533654,0,0,0.00017625162
860586,4,4,0.1721018
684245,4,4,0.15834704
683868,1,1,0.69986427
286366,6,6,0.00016644361
102102,4,4,0.18797883
830589,1,1,0.5413177
451480,4,4,0.09314496
183596,5,5,0.0012739364
481713,4,1,0.5382256
126761,4,4,0.15003447
845289,5,5,0.00161351
320189,1,1,0.8633829
536996,1,4,0.37236202
171398,4,4,0.33601126
702941,1,4,0.21575996
78824,1,1,0.76382667
343482,1,1,0.9193638
64879,1,1,0.8968889
475237,6,6,0.0001744279
610647,4,4,0.15465514
700571,1,1,0.7766979
784520,1,1,0.8765407
649431,1,1,0.9770238
505647,8,8,0.0039733085
552821,0,0,0.00015870806
584156,1,1,0.70099545
758083,1,1,0.6305466
186955,4,4,0.06674745
171985,1,1,0.8910864
740084,1,4,0.24960102
101504,1,1,0.73515034
202645,1,1,0.9788309
705187,4,4,0.37763685
695255,1,1,0.9072995
423688,4,4,0.10629097
436045,1,1,0.7532227
372030,4,4,0.0797839
135363,6,6,0.00016133687
300587,1,4,0.32302463
434051,1,1,0.7338487
342618,1,1,0.92970365
755468,1,1,0.48946548
680612,5,5,0.002841827
350515,4,1,0.7322074
594415,1,1,0.9074466
495496,1,1,0.75746137
62954,1,1,0.93248034
228121,4,4,0.15401949
819053,4,1,0.66273427
480233,4,4,0.12157303
368835,4,1,0.5622554
328311,4,4,0.0639931
131266,1,1,0.96988463
37459,1,1,0.54736274
850993,4,4,0.43563175
755388,1,4,0.16862424
732427,1,1,0.77141565
661554,1,1,0.634103
270003,4,4,0.10068784
705010,4,4,0.2566974
577656,1,1,0.7706551
476336,4,4,0.1091357
92759,1,1,0.66274583
425606,3,3,0.015733473
301659,8,1,0.5739299
303384,1,1,0.75181234
333270,2,2,0.23021367
532715,1,1,0.69908726
476533,1,1,0.63695496
696967,4,4,0.07623113
692505,1,1,0.7536329
138511,2,2,0.040282123
284327,4,4,0.06758005
772570,1,1,0.7618181
485958,1,1,0.5375677
292761,4,4,0.13373074
739133,4,1,0.50292736
581271,1,1,0.97508496
101043,1,1,0.90230787
760650,1,1,0.7068102
334080,1,1,0.6897848
662379,4,4,0.071493946
428961,6,6,0.00016703624
818403,1,1,0.95822704
699828,1,1,0.6344415
476962,4,4,0.30292758
242428,6,6,0.00015889261
611213,1,1,0.9735073
829457,1,1,0.6187317
741843,1,1,0.6070462
844313,4,1,0.6053758
598985,4,4,0.43397084
179609,8,8,0.08232757
264318,9,4,0.14097908
834250,8,8,0.022000527
558515,1,1,0.8840769
428068,1,1,0.6601806
514050,1,1,0.53680044
532248,4,1,0.73147154
191266,1,1,0.96090627
347848,4,4,0.43313712
794835,0,0,0.00015774382
106917,4,4,0.45124245
658922,4,4,0.23556812
310365,1,4,0.42142016
751670,4,4,0.30808052
304941,5,5,0.002321209
660523,4,4,0.14151882
478019,1,1,0.77385944
381266,4,4,0.09421734
710958,1,4,0.25635344
412916,1,1,0.90516406
5265,1,1,0.7482715
368520,4,1,0.7588321
687524,4,4,0.19123808
531891,1,4,0.41008642
822650,1,4,0.13578849
602240,0,0,0.00020113001
652923,1,1,0.6457855
141050,1,1,0.96506274
98055,1,1,0.97742885
31817,4,4,0.45441183
566496,1,1,0.7413056
780022,5,5,0.0028283927
777116,1,1,0.86996305
72489,1,1,0.9242166
250869,1,1,0.88609976
481541,1,1,0.82073647
183235,1,1,0.90614593
561414,6,6,0.0001660828
648587,5,5,0.0018354544
223902,1,1,0.75968933
273949,1,1,0.7709983
474164,1,1,0.6909488
806543,4,1,0.47046673
207969,2,2,0.19788529
6884,4,1,0.64832085
376607,4,4,0.23204692
476612,4,1,0.6634629
368016,1,1,0.9006025
218687,1,1,0.77491087
643160,1,1,0.92542416
484125,1,2,0.24755596
549492,4,4,0.092396885
834388,6,6,0.00016529046
706460,1,4,0.41626593
440711,5,5,0.0015464413
40347,5,5,0.0030842037
778974,4,1,0.759596
868826,1,4,0.123744816
785360,1,1,0.73549783
863473,0,0,0.00016144989
710833,1,1,0.651817
143401,1,1,0.81268847
600086,1,4,0.22413796
548214,1,4,0.09360623
43760,4,4,0.23341635
520015,1,1,0.84661424
606750,4,4,0.22892421
183360,4,4,0.18971527
457675,1,1,0.6394869
108673,6,6,0.00017450389
705909,1,1,0.86143786
395095,0,0,0.00016552472
99414,5,5,0.0036071942
338530,1,1,0.70024335
489477,1,1,0.8849937
791133,1,1,0.85474616
651577,1,1,0.9590443
308408,4,1,0.60571504
479207,1,1,0.6837874
844336,1,1,0.9286056
239039,1,1,0.9211177
103175,4,4,0.23180056
733587,4,4,0.27862018
383002,1,1,0.82347125
375512,1,1,0.78961813
787258,1,1,0.7747317
787760,1,1,0.91209066
763936,1,1,0.8966967
445469,0,0,0.00016804387
842895,1,1,0.6058856
588227,1,1,0.8675973
487813,4,4,0.38868612
134725,0,0,0.00016962396
804854,4,4,0.27446225
72640,0,0,0.00015909031
389193,4,1,0.63571304
780010,1,1,0.85007083
516474,4,4,0.17298615
221640,4,1,0.5215142
639962,4,4,0.13042346
506529,1,1,0.8612194
407674,1,1,0.7057241
716290,1,1,0.9514275
242225,6,6,0.00016583435
628139,6,6,0.00016043065
163538,4,4,0.17317365
611546,4,4,0.47949106
159970,1,1,0.67804015
478006,1,1,0.972996
485997,4,4,0.29146016
161784,4,4,0.28154096
204106,1,4,0.26064053
394637,0,0,0.00017437739
469195,4,4,0.436495
627587,1,1,0.8993446
331090,0,0,0.00017332303
780486,1,4,0.37660196
75539,8,8,0.030691238
158076,1,1,0.71226275
688088,4,4,0.43860942
20186,1,2,0.28778186
228358,4,4,0.31692803
843817,4,1,0.7745341
763232,1,1,0.46684605
484247,1,1,0.65902567
444455,4,1,0.8998391
192108,4,4,0.16165973
636672,4,4,0.043409802
801841,4,4,0.11553071
688061,1,1,0.8571943
475086,4,1,0.691898
435136,1,1,0.73050416
73587,1,1,0.9185396
666148,4,4,0.26911673
410500,4,1,0.5342516
777595,5,5,0.0013108593
422314,1,1,0.8846569
731031,1,1,0.92923945
410833,4,1,0.7150651
192590,1,1,0.9679804
216438,4,4,0.4444033
850172,1,1,0.70895165
578360,1,1,0.8102007
781329,4,4,0.32998213
82068,0,0,0.0001629882
100292,4,1,0.6923438
5491,0,0,0.00017478903
281334,1,1,0.7971476
691163,1,1,0.57196194
83696,5,5,0.0017174593
461913,4,4,0.38552797
407914,1,1,0.92045623
143431,4,4,0.08539617
118732,1,1,0.8124873
642397,4,4,0.111074306
154802,9,1,0.6943202
828357,5,5,0.001941094
786011,1,1,0.8234438
25237,1,1,0.79133236
203913,4,4,0.19145228
831711,1,1,0.7153778
228922,1,1,0.79928243
2586,1,1,0.6706556
767814,5,5,0.010142343
849485,4,1,0.7274253
240988,1,1,0.9004508
231061,4,4,0.17127737
235890,5,5,0.018592838
538726,1,1,0.6296347
505355,1,1,0.6609958
147116,1,1,0.9648932
595974,1,1,0.9280289
691386,4,4,0.21821378
528095,1,1,0.88486296
743959,3,3,0.0015195697
147816,1,1,0.73071456
586488,4,1,0.71629715
9721,5,5,0.095008574
5813,4,4,0.21632908
524400,7,1,0.83934855
845503,1,1,0.84248215
632829,4,4,0.15900075
313902,8,8,0.07074314
161207,0,0,0.00016382939
800823,1,1,0.87464195
160030,1,1,0.8187133
438708,1,1,0.7341589
653775,4,4,0.29001522
845165,1,1,0.80269504
90834,1,4,0.43612844
173993,1,1,0.6678121
192388,0,0,0.00016372192
867162,1,1,0.9059868
436247,4,4,0.13031419
361063,1,1,0.8326096
215059,4,1,0.6134145
96198,0,0,0.00015704644
524135,1,4,0.46517813
567128,1,1,0.8996285
689434,4,4,0.034118462
785239,1,1,0.8828067
237993,0,0,0.00016256401
125769,4,1,0.7703793
280352,1,1,0.7008628
671675,1,1,0.90160465
623859,1,1,0.91708916
106808,6,6,0.00016178025
324104,1,1,0.7964741
363760,4,4,0.3304563
687965,4,4,0.29260156
260065,4,4,0.19746661
80398,4,4,0.1977285
394910,4,4,0.33621636
505377,1,1,0.5303327
79357,4,4,0.060477436
53577,1,1,0.8759353
614084,1,1,0.77561325
863978,1,1,0.89435536
757529,4,4,0.06418739
220020,1,1,0.8952161
326080,6,6,0.0001797786
695041,4,4,0.03963009
215978,2,2,0.1178364
233086,1,1,0.9591159
202544,3,3,0.0061120274
339075,1,1,0.85302925
354694,4,4,0.4496231
158427,6,6,0.00017027625
208291,4,4,0.4528881
621181,1,1,0.848651
535812,2,2,0.227973
175867,1,1,0.96617705
