X_test,y_test,y_pred,y_pred_proba
16182,0,0,0.37532112
599498,0,0,0.000330937
546900,1,0,0.49261922
744030,2,0,0.0030890487
189937,0,0,0.18863074
804656,0,0,0.12966233
52224,0,0,0.16204382
382429,1,0,0.48523614
755079,0,0,0.00015802849
310531,0,0,0.33078712
461209,1,1,0.6822353
568721,4,0,0.20683135
570085,1,0,0.39676422
769902,0,0,0.2933849
643052,1,1,0.6703065
458401,1,0,0.46329188
81917,0,0,0.19017339
150204,0,0,0.21272373
257398,0,0,0.17449313
523353,0,0,0.15612182
144692,0,1,0.5865443
629904,0,0,0.1632732
486326,0,0,0.00035945492
493938,0,0,0.21546179
50024,0,0,0.4658145
455927,1,0,0.2503629
500708,0,0,0.35442483
414609,0,0,0.23856087
736004,0,0,0.44002658
810249,0,0,0.20004463
167737,0,0,0.0034735634
437277,0,0,0.25890642
348595,1,0,0.24720974
616073,1,1,0.87414134
361160,0,1,0.6038505
3489,0,1,0.5613416
459950,0,0,0.00013988322
725844,0,0,0.0013938976
374216,1,1,0.7883641
214246,0,0,0.01204449
310063,0,0,0.2680435
203606,0,0,0.15512772
613446,0,0,0.061370395
536530,1,1,0.7679583
182491,0,0,0.23432246
780725,1,1,0.8324498
739669,1,1,0.74595445
583230,0,0,0.36610028
537948,1,1,0.86187077
684289,1,1,0.8564073
54747,1,1,0.82782793
215326,1,0,0.27037793
817069,1,1,0.5130549
346152,0,0,0.32571018
644373,0,0,0.18460202
850994,1,0,0.35246438
820118,0,0,0.0020403347
257830,1,1,0.52405953
196862,2,0,0.012629862
820550,1,0,0.22799969
462713,0,0,0.0043065525
456884,1,1,0.5604579
153372,0,1,0.7581062
801668,1,0,0.16956706
702699,0,0,0.34078234
771585,1,0,0.32961527
537318,0,0,0.19869447
46346,0,0,0.20138034
816698,1,0,0.31597257
178415,1,0,0.38546023
289823,0,0,0.19170608
517544,0,0,0.3514754
127607,0,1,0.6191074
809359,0,0,0.27491003
540953,0,0,0.16613726
626523,1,0,0.32017267
111613,0,1,0.56834775
402752,0,1,0.5988712
190059,0,1,0.5332956
540452,1,1,0.7143963
688701,1,0,0.37472004
191731,1,1,0.9281329
156154,1,1,0.83547497
470794,1,0,0.15794083
326910,0,1,0.66637367
368965,0,0,0.1744336
480231,0,0,0.34526363
106190,0,0,0.37656692
829206,0,0,0.003489165
178967,0,0,0.30515078
796006,0,0,0.29560173
865102,0,0,0.00019968738
580648,1,1,0.7952993
661890,1,1,0.6892645
314097,0,0,0.23018739
497475,1,0,0.30343226
157010,0,0,0.48754042
447531,1,1,0.85809547
737208,1,0,0.26178673
814484,1,0,0.39092207
348566,0,0,0.0019723976
440098,1,1,0.8615195
351783,0,0,9.4431794e-05
349379,0,0,0.28770247
391943,0,0,0.00025736322
299751,1,0,0.17687441
405330,1,1,0.914507
547927,0,0,0.22345243
156471,0,0,0.00031048918
860376,1,0,0.21210277
452579,1,1,0.91436595
373631,0,1,0.66158587
465528,1,1,0.53986
806488,1,0,0.41405764
487734,0,0,0.114688516
529436,0,0,0.28998476
680070,0,0,0.40839365
386018,0,1,0.50711733
413295,0,1,0.66059464
684004,1,0,0.3717697
698734,0,0,0.29746848
639704,0,0,0.37377068
125192,0,0,0.0006374238
93433,1,1,0.648242
419345,1,0,0.05833452
673739,0,0,0.0022173687
183926,3,3,0.0024067233
472395,0,0,0.2998541
338081,1,1,0.5899165
450242,2,0,0.0016113597
242796,0,0,0.15939191
774240,1,1,0.6455507
495126,0,0,0.16813509
749987,1,0,0.19344537
785824,0,0,0.09067115
791238,1,0,0.30578807
567723,1,0,0.34161383
734545,2,0,0.0029978042
698803,1,1,0.8025544
869524,1,1,0.7806715
399894,1,1,0.70058507
661678,0,0,0.00021510622
18511,0,0,0.2012211
163463,0,0,0.21791343
157324,0,0,0.15810174
1266,0,1,0.77271986
819372,1,1,0.7004061
191817,0,0,0.13566847
505451,1,0,0.324152
625168,1,1,0.53991055
357203,3,0,0.007917158
345036,1,1,0.7398327
295907,1,1,0.78969383
765760,1,0,0.35160023
866580,1,1,0.8270102
802056,0,0,0.0001457018
3650,1,1,0.87492347
633036,1,0,0.21767677
673592,0,0,0.3303063
359256,0,0,0.0001315315
523889,1,1,0.91590196
535519,0,0,0.4163018
676119,0,0,0.0028335769
670512,1,1,0.8195079
840947,0,0,0.24660607
235322,0,0,0.19836898
406623,0,0,8.3832645e-05
756611,0,0,0.2172113
259649,0,0,0.42208984
764261,1,1,0.8476219
296541,1,1,0.9116037
79617,0,1,0.51657367
369100,1,1,0.71396214
552870,0,0,0.013928151
753291,0,0,0.1910301
736981,0,0,0.15701026
488982,1,0,0.23679283
159266,0,0,0.00011162169
598918,1,1,0.8413399
60579,0,1,0.60992
368019,0,0,0.41408867
583031,0,0,0.2555079
178683,0,1,0.654891
637215,0,0,0.21593288
4256,0,0,0.17639062
22600,1,1,0.881404
441022,1,0,0.38147852
732550,0,0,0.16414735
149556,0,1,0.6637514
530772,0,1,0.57358736
526762,0,0,0.26612884
793566,0,0,0.0023292557
796313,1,0,0.26735812
560295,1,1,0.9220814
175550,0,0,0.43196037
860671,1,1,0.84294885
646479,0,0,0.07730544
7805,0,1,0.5034007
834009,1,0,0.34405506
488761,1,1,0.6540485
122108,0,0,0.19421175
448302,3,0,0.002521449
35017,0,0,0.36126548
637078,1,1,0.7729656
307887,0,0,0.2189777
847031,0,0,0.2158728
152257,0,0,0.117371686
178367,0,0,0.19971569
670089,1,1,0.7683955
128278,0,0,0.16223086
60733,0,1,0.6215715
866388,0,0,0.23160556
441829,0,0,0.28508818
566608,1,1,0.6525489
194194,0,0,0.00018878987
519645,0,0,0.11559648
474699,0,0,0.002385476
779099,1,0,0.24682933
739534,1,1,0.7343173
782024,0,0,0.30588087
249807,1,0,0.27449638
187382,0,0,0.16133662
857939,1,1,0.62710786
471758,4,0,0.29322568
228924,0,0,0.29584414
580813,1,1,0.8035371
364883,0,0,0.3657685
353478,1,0,0.26350367
204161,0,0,0.4911327
673574,1,1,0.76384485
563561,0,0,0.297804
318515,0,0,0.00010217839
343310,0,0,0.02647077
787279,0,0,0.27323276
499070,0,0,0.21954873
320995,1,1,0.5847668
329215,1,0,0.47921848
110202,0,0,0.00011454126
59650,0,0,0.46311748
665859,0,0,0.003216911
531573,0,1,0.8202592
802645,2,0,0.014246216
247390,0,1,0.53953123
452753,0,0,0.117521904
706349,0,0,0.07321123
362953,0,0,0.25154147
373556,0,1,0.6076739
88115,0,0,0.3202542
816454,1,0,0.36192486
445749,0,0,0.0024275926
205637,0,0,0.002476474
554563,1,1,0.5724204
217877,6,0,0.20392321
374366,0,0,0.2393925
8217,0,0,0.121921204
203180,0,0,0.20747752
752372,1,0,0.1804338
653198,1,1,0.58534074
797273,1,0,0.44719845
162399,0,0,0.41893303
345290,1,0,0.4324456
868780,1,1,0.8787718
519891,1,0,0.44909433
595692,0,0,0.35540593
786787,0,0,0.17156652
664467,0,0,0.30539083
761502,0,0,0.07362942
204344,0,0,0.113009855
748263,0,0,0.3477674
706496,1,1,0.91923803
275307,1,1,0.50153935
601017,1,1,0.84730476
144292,0,0,0.008043078
858637,1,0,0.14947227
262003,1,1,0.7689588
198552,0,1,0.56201136
22040,0,0,0.13675533
766754,0,0,0.004080448
350961,0,0,0.123892926
97909,1,1,0.5440328
348194,0,0,0.23923147
471593,0,1,0.56488514
607196,1,0,0.39308047
7433,0,0,0.2721147
186079,0,0,0.00025287952
534151,0,0,0.0020928986
5976,1,0,0.33814397
835352,1,0,0.26451758
761615,0,1,0.86478037
710525,0,0,0.012124319
847610,1,1,0.46943578
56957,0,0,0.16875933
397143,0,0,0.3003421
220578,0,0,0.0017822294
42012,0,0,0.1175735
784059,1,1,0.81646526
771605,0,0,0.17043798
555018,0,0,0.16983207
337411,0,0,0.20133701
193869,0,0,9.982993e-05
124851,0,0,0.16218206
737974,0,0,0.00047890443
536966,0,0,0.113492765
437693,1,0,0.31411174
380316,0,0,0.30307937
704674,2,0,0.004942591
278084,0,0,0.22530073
204236,0,0,0.20556085
654777,1,0,0.21458651
564810,0,0,0.22500159
560389,0,0,0.00021247652
414517,1,1,0.5830955
387276,1,1,0.77895993
755580,1,0,0.45491698
749558,0,0,0.00024624993
280206,0,0,0.13221753
739261,1,0,0.2825305
613986,1,1,0.7523486
170768,0,0,0.14282376
394256,1,1,0.8609243
718048,1,0,0.45126563
36682,0,1,0.7514581
491541,0,0,0.0033579504
518103,0,0,0.26889032
564115,0,0,0.0032477307
109906,0,1,0.6110891
152154,0,0,0.29003757
609942,1,0,0.26170915
561944,1,1,0.89685035
594801,1,0,0.46619636
49622,0,0,0.19143729
792217,0,0,0.11066882
370723,1,1,0.59335184
666464,0,0,0.1623616
348758,0,0,0.27987587
856239,0,0,0.22633767
697576,0,0,0.3361918
659542,1,0,0.29523966
321465,1,0,0.43516827
743138,0,0,0.113486186
481844,0,0,0.084607534
752810,1,0,0.3951385
665445,1,0,0.2777959
146866,0,0,0.1895378
645945,1,0,0.16132334
609905,1,1,0.8834149
542318,0,0,0.20500839
375369,1,1,0.8086793
840872,0,0,0.0001363464
377974,1,0,0.49676898
198239,0,0,0.39172816
164891,0,0,0.12698789
702516,0,0,0.20521061
37371,0,0,0.17684269
538427,0,0,0.3706857
280525,0,0,0.38919353
499785,1,1,0.63995785
805585,1,1,0.53236866
25728,0,1,0.6885688
446883,4,4,0.073663674
490007,0,0,0.20292346
547935,0,0,0.27480325
603419,0,0,0.42369732
192166,0,0,0.19559027
447683,0,0,0.26810396
701739,0,0,0.1978604
130400,0,0,0.2853052
573342,0,0,0.2978445
650377,1,1,0.7482168
742283,1,0,0.32802507
379862,0,0,0.2875598
662975,1,1,0.5465875
714255,1,1,0.48668823
312375,1,1,0.87814975
632858,0,0,0.14201295
332657,1,0,0.19693822
647603,1,1,0.906655
291237,1,0,0.3568275
16609,0,0,0.3070048
714043,1,0,0.38242033
205774,0,1,0.760558
38190,0,0,0.25827256
681314,1,0,0.14668205
335448,0,0,0.17384826
785083,1,1,0.8410019
163971,0,0,0.22713903
66080,0,0,0.0016409896
756007,1,1,0.82257134
80001,0,0,0.21460326
211456,0,0,0.0015518507
390379,0,0,0.18354273
675437,1,1,0.77911377
417659,0,0,0.39208204
32511,0,1,0.6327801
567629,1,0,0.26295525
759709,0,0,0.12834631
327654,1,1,0.84662193
100549,0,0,0.00016027514
536583,1,0,0.32934743
477381,1,0,0.2846074
103378,0,0,0.3254365
277015,1,0,0.30395696
386336,1,0,0.43832162
121675,0,0,0.003965242
862834,0,0,0.26800287
555235,1,1,0.5209776
27974,0,0,0.22771901
660378,0,0,0.42159897
547129,1,0,0.4422398
125257,0,1,0.81642
690765,0,0,0.00015671575
351075,0,0,0.18643592
775276,0,0,0.22244461
147573,0,0,0.00016220089
140145,2,0,0.003943231
186770,0,0,0.3602528
842596,1,0,0.49262267
100015,0,0,0.0025679679
236252,0,0,0.17275241
646507,2,0,0.0015591312
767457,1,0,0.47847974
70633,0,0,0.00013883789
100733,0,0,0.0076108784
9294,0,0,0.0057543446
585381,1,0,0.40819407
355980,0,0,0.00022059736
858213,1,0,0.17222703
317598,0,0,0.24007599
154875,0,0,0.115688734
597488,0,0,0.00011218268
116947,0,1,0.81178516
621660,0,0,0.0023770158
845634,1,1,0.7381192
429276,0,0,0.119694345
478292,0,0,0.00026677354
8018,0,0,0.48098934
40710,1,1,0.50148433
317934,0,1,0.5948911
168882,0,0,0.23978305
457336,0,0,0.482738
742226,0,0,0.20310155
10013,0,0,0.22178815
551763,1,0,0.32178456
299883,0,0,0.3420889
753061,0,0,0.0002639352
244489,1,1,0.74629706
480303,1,1,0.69439185
548805,0,0,0.18046089
806717,0,0,0.45679447
693263,0,0,0.21639289
267830,0,0,0.00039951538
631517,0,0,0.12767923
412090,0,0,0.00018916297
431079,0,0,0.17849363
566007,1,1,0.78359956
855992,1,1,0.6282667
232631,0,0,0.20771103
115469,1,1,0.7399926
301505,1,1,0.7999003
514783,0,0,0.38617077
270422,0,0,0.25005665
383514,1,0,0.24616247
339623,0,0,0.019731233
154093,0,0,0.0001115755
592338,1,1,0.609028
264745,1,1,0.89731896
22104,0,0,0.195101
657925,0,0,0.14120324
673290,0,0,0.22428624
114141,0,2,0.0019837508
254052,2,0,0.0025630614
628485,0,0,0.22119124
181859,3,0,0.10546853
718356,1,0,0.42243743
786174,1,1,0.6455388
294435,0,0,9.719494e-05
795363,1,1,0.85767263
720604,0,0,0.2522864
119551,0,1,0.75139713
94375,0,0,0.22296661
548904,1,0,0.36299318
793184,1,1,0.7911513
861303,1,0,0.25299063
439161,0,1,0.8167588
250531,0,0,0.28379023
567410,1,1,0.56593955
460784,0,0,0.11108184
795241,1,1,0.7845633
67128,0,1,0.7842232
832183,0,0,0.31657067
395183,0,0,8.677765e-05
524650,1,1,0.854587
490166,0,0,0.38850626
338248,0,0,0.00041389858
489769,0,0,0.3340987
715549,0,0,0.00011944132
755544,0,0,0.13112135
365953,0,0,0.3075457
393138,0,0,0.0002386038
489225,0,0,0.115802385
632241,0,0,0.44039598
622883,0,0,0.027235841
41241,0,0,0.39594182
456190,1,0,0.28008887
650289,1,1,0.8600794
775608,1,0,0.39605913
157165,0,1,0.77544385
580799,1,1,0.6780905
818998,1,0,0.050335295
650008,0,0,0.26339656
444462,0,0,0.07523281
542853,1,0,0.19536413
583796,0,0,0.19433814
840164,1,1,0.88967353
516118,0,0,0.4135748
210252,0,0,0.2061658
646841,1,0,0.28172877
820602,1,0,0.26966795
120695,0,0,0.00016867697
730721,1,1,0.52072006
418127,0,0,0.26830053
410648,1,1,0.5005418
209923,0,1,0.6120757
313218,0,1,0.74444157
20121,0,0,0.100666225
776627,0,0,0.1732094
146449,0,0,0.14825062
53707,0,0,0.37528402
383830,1,1,0.9209089
863749,0,0,0.20064455
454560,0,0,0.14352019
621663,0,0,0.18912075
433510,0,0,0.045251284
406070,0,0,0.21027654
148524,0,0,0.002475398
577877,0,0,0.17548396
558090,0,0,0.3873355
693879,0,0,0.24415603
299283,0,0,0.4455536
307450,0,1,0.7941436
256845,0,0,0.10545277
329593,0,1,0.6588228
540420,0,0,0.00015764903
600892,1,0,0.3663216
323279,1,1,0.8282295
584647,1,1,0.6047772
613607,3,0,0.0046408856
688063,0,1,0.54179883
177421,0,0,0.22343151
790031,1,1,0.72414815
570949,1,1,0.7154164
704341,1,0,0.4693877
170331,1,1,0.70638037
149744,0,0,0.2403072
718978,1,1,0.8533123
216599,0,0,0.48339558
63674,0,0,0.24046364
790217,1,0,0.14610672
632261,0,1,0.8039646
544223,1,1,0.5382758
314008,1,0,0.43539542
845437,1,0,0.10632493
383608,0,0,0.23437765
407504,0,0,0.42128897
595839,0,0,0.00013253491
712877,0,0,0.00024559177
518634,0,0,0.24605805
405037,1,1,0.58317965
432859,0,0,0.23800197
278416,5,5,0.0015762025
531986,0,0,9.211895e-05
675708,0,0,0.0031238948
541927,0,0,0.0020179176
385125,1,0,0.36621526
181065,0,0,0.38548124
635713,1,0,0.45846248
289583,0,0,0.32660377
143788,0,0,0.20512447
60421,0,0,0.23869877
62378,0,0,0.002174898
305917,0,0,9.39015e-05
860169,1,0,0.4432641
471467,1,1,0.84357107
131154,0,0,0.3541036
254167,0,0,0.11963247
829038,1,1,0.53364444
374281,0,0,0.44299835
752736,0,0,0.23000795
81478,1,1,0.7943374
534481,1,1,0.7440044
851589,1,1,0.5684663
260377,0,0,0.13517398
459380,1,1,0.8120578
506030,1,0,0.26306733
442353,1,0,0.29285127
532174,1,1,0.81831104
196663,1,1,0.8015304
231225,0,0,0.27210584
446447,1,1,0.83041185
682041,1,0,0.2546894
776538,1,0,0.23352785
254795,1,0,0.18210016
588040,0,0,0.00017459098
417177,1,1,0.67706335
635635,0,0,0.27932602
443127,0,0,0.32923618
403114,0,0,0.00052974134
300305,0,0,0.22846466
320739,1,0,0.47472063
315874,0,0,0.3950848
148050,0,0,0.0001655642
344667,0,0,0.0030612964
587399,1,1,0.8819798
658286,0,0,0.3312529
628818,1,0,0.44056338
147021,0,0,0.1885759
724946,1,1,0.87932765
769315,1,1,0.6090197
568106,0,0,0.17206703
792753,0,0,0.27650213
202189,0,0,0.26363692
46460,0,1,0.7235965
31537,0,0,0.17954606
350168,0,0,0.18925835
529011,1,0,0.29003298
68569,0,0,0.18885301
346074,0,0,0.19967763
289613,1,1,0.6001072
237276,0,0,0.4101775
767415,1,1,0.5318412
690541,0,0,0.00014244695
548309,0,0,0.12929606
331964,0,0,0.3040645
115462,0,0,0.10377986
798491,1,0,0.40419114
197130,0,1,0.83481985
191000,0,0,0.00081511517
506721,1,0,0.48937806
586895,1,0,0.35961863
529366,0,1,0.594571
590103,1,0,0.47227174
283703,0,0,0.24058421
563153,1,0,0.25992912
461985,1,1,0.73355085
296792,0,0,0.3302494
269349,1,1,0.79983133
133433,0,0,0.24778856
617926,0,0,0.24965708
596574,0,0,0.15311182
866770,1,0,0.30238202
826811,0,0,0.3818542
226895,0,0,0.00011420167
107626,0,0,0.18773612
255147,1,1,0.7484094
523654,0,0,0.40379226
86513,0,1,0.7151863
846799,0,0,0.0029013953
824732,1,1,0.8412912
681670,1,0,0.26439512
518059,1,1,0.66753405
278671,1,1,0.8498714
815613,1,1,0.8433409
825480,0,0,0.16739406
671283,1,0,0.3025524
764601,1,0,0.4464406
131980,0,0,0.039671898
320947,1,0,0.2888405
111453,0,0,0.16902755
298299,2,0,0.0011543974
772414,1,1,0.7119894
705473,1,0,0.17282481
777069,0,0,0.13523646
553865,0,1,0.5199451
784703,1,0,0.32004663
650666,0,0,0.33260372
619536,1,1,0.6752357
149407,0,1,0.68622273
208780,0,0,0.27130023
765983,0,0,0.22993194
651384,1,0,0.24124141
151597,0,0,0.00017093032
61594,0,0,0.12071586
445171,0,0,0.3789376
162501,0,0,0.37223756
682532,0,0,0.37022093
759266,0,0,0.2471839
434008,1,0,0.38399902
735775,0,0,0.15170167
579488,1,0,0.2624614
462845,0,0,0.48228362
431385,1,1,0.8606994
536520,1,0,0.4293256
273575,1,0,0.24366988
389917,0,0,0.17822573
254455,0,0,0.22793736
670981,0,0,0.27700552
184023,0,0,0.14083962
404090,0,0,0.4703052
766015,1,0,0.35205156
9,1,1,0.86360186
638387,1,1,0.8213259
531400,1,0,0.45873109
244680,0,0,0.0001042451
701391,1,1,0.91454905
385384,1,1,0.88038063
216258,0,0,0.00036089332
27390,0,1,0.63212156
591773,1,1,0.78600574
658494,0,0,0.09010274
199096,1,0,0.25030476
285688,0,0,0.000119267126
582136,1,0,0.40243185
739107,1,1,0.72157407
239374,0,0,0.00012636177
762117,1,0,0.22766614
676247,0,0,0.29353645
213840,1,1,0.90077704
221905,0,0,0.0024769723
855129,1,0,0.4528223
230818,0,0,0.2654705
730055,1,1,0.69301265
814277,1,1,0.7205038
283429,0,0,0.035923764
245436,0,0,0.0017460368
158695,0,1,0.8406543
441200,0,0,0.00249405
480833,0,0,0.2932922
144000,0,1,0.6990534
676367,0,0,0.29091585
280741,1,1,0.65006137
831676,0,0,0.30043575
524219,1,0,0.27156487
806936,0,0,0.00011685425
242587,0,0,0.16209182
250846,1,1,0.81596255
130029,0,0,0.053329628
372134,0,1,0.5031593
125409,0,0,0.0018707133
620318,0,1,0.50980246
397817,1,1,0.770468
123328,0,0,0.20898409
642899,1,1,0.47231707
295016,1,1,0.8180055
163329,0,0,0.40029016
56666,1,1,0.7604328
234777,1,1,0.7994461
199646,0,0,0.0025878851
414650,0,0,0.0017395345
841654,0,0,0.0056938096
439883,1,1,0.67019796
703132,0,0,0.003562679
249489,0,0,0.36377406
527244,0,0,0.28673255
200557,0,0,0.3352059
386785,0,1,0.5539393
575918,1,1,0.7041308
239362,0,0,0.2081812
638437,1,1,0.6722405
608849,1,0,0.3925475
84256,0,0,0.35350078
756278,0,0,0.00035561
25626,0,0,0.17246997
758218,0,0,0.14004768
29973,1,1,0.56307465
765999,0,0,0.00039451258
329654,0,0,0.00033916254
351195,0,0,0.255333
68363,0,0,0.32072708
88578,0,0,0.2301757
170901,0,1,0.73188496
435743,0,0,0.14676242
522905,2,0,0.0017413748
685424,2,2,0.0022227017
91545,0,0,0.00053041184
441989,0,0,0.005067333
169614,0,0,0.07499435
10278,0,0,0.00015313402
572801,1,0,0.35151738
407237,1,1,0.6950683
678844,1,0,0.18345153
380312,0,0,0.1327855
596712,1,0,0.44633
710499,0,1,0.606098
580793,1,0,0.17368199
412201,1,0,0.367295
510311,0,0,0.16113336
782588,0,0,0.19134578
643087,1,0,0.22447617
113995,1,1,0.76522136
182537,0,0,0.00016410231
278507,0,0,0.30618975
827961,1,1,0.66795295
14627,0,0,0.20288672
519830,1,0,0.33247325
30847,0,0,0.13873066
83160,0,0,0.44143185
352197,0,0,0.31509128
57206,1,1,0.90395975
15094,0,0,0.24951228
552934,4,0,0.45400625
391258,0,0,0.46585527
597641,3,0,0.0017571643
759362,2,1,0.5531017
397614,0,0,0.21876056
340274,0,0,0.12809561
827169,0,0,0.423896
864,0,0,0.00016287151
503919,2,2,0.0019567793
611264,1,0,0.27513257
670234,4,0,0.008516478
605520,0,0,0.2082026
837669,0,0,0.00054764166
601239,0,0,0.1436671
799291,1,1,0.8627234
580947,0,0,0.31469592
221008,0,0,0.117306665
33185,0,0,0.0060277754
545499,0,0,0.0001553843
325473,0,0,0.3842577
827313,0,1,0.60701835
405234,1,1,0.7377265
656754,0,0,0.0001340997
772632,0,0,0.00060514576
535529,0,0,0.4274685
16125,0,0,0.25757754
332562,1,1,0.8189004
255974,0,0,0.26045468
301032,1,0,0.41538447
627992,0,0,0.32509834
72816,0,0,0.4314784
770915,0,0,0.274791
237118,0,0,0.16730201
316107,0,0,0.17253804
273406,1,1,0.5363896
740091,1,1,0.7480181
582771,1,0,0.21311022
487135,0,0,0.31790748
758934,1,0,0.22112216
390468,0,0,0.0001382212
473257,0,1,0.7117527
549147,1,1,0.57991123
562870,0,0,0.3870832
416305,1,1,0.83206
315575,0,1,0.51402503
477390,1,1,0.8588873
314835,0,0,0.14385298
588930,0,0,0.2615852
214217,0,0,0.18767259
372101,0,1,0.54194677
85192,0,0,0.00015687651
853302,0,0,0.25004548
755084,0,0,0.19664963
175578,0,0,0.28856078
313691,0,0,0.20288642
427425,1,1,0.8244348
18252,1,1,0.8199987
259546,0,1,0.6174837
461901,0,0,0.35303423
56656,0,1,0.83691406
516374,1,0,0.26114944
339597,1,1,0.8184754
734701,0,0,0.33543193
310400,0,1,0.8243491
266279,0,0,0.22218618
629123,1,1,0.5565845
344015,2,2,0.011468173
208240,0,0,0.21381533
459122,0,0,0.25150317
174071,0,0,0.28393167
337521,0,0,0.40438238
134876,0,0,0.29015914
505055,1,0,0.29998705
385007,0,0,0.39478987
264799,0,0,0.117546
585240,0,0,0.003659882
754755,0,0,0.27024347
632774,1,1,0.8572866
511679,0,0,0.0023460737
379940,0,0,0.07660582
415664,0,0,0.13857636
497565,1,1,0.8318497
661257,1,1,0.6965342
391720,0,0,0.0035418232
446675,1,0,0.2266967
206436,0,0,0.4660828
113477,0,0,0.08482775
585312,0,0,0.00014890815
27957,0,1,0.54883176
662970,0,0,0.2387451
233359,1,1,0.89199704
839402,1,1,0.863807
219957,0,0,0.25815398
822931,1,1,0.85868615
259304,1,1,0.6446264
152471,0,0,0.00074240135
385565,0,0,0.21502492
619948,0,0,0.019413937
144954,0,1,0.58596826
509300,1,1,0.5801557
184817,0,0,0.28449443
557940,1,1,0.5134435
376570,1,1,0.54728854
538402,1,1,0.86057395
148102,0,0,0.47568113
183314,0,0,0.00017346299
317532,0,0,0.2676341
781909,3,3,0.0021735702
452844,0,0,0.0003137871
823176,0,0,0.0004627045
489036,1,0,0.25765434
834753,2,2,0.0020231938
679723,0,0,0.3832495
295673,0,1,0.70726645
802709,0,0,0.0013722463
126276,1,0,0.37957114
299831,0,0,0.23658887
211450,1,1,0.56171924
631486,1,1,0.5621958
275235,1,1,0.7720211
681406,0,0,0.22351916
102156,0,0,0.00055609684
452704,0,0,0.000113292284
123280,0,0,0.2707176
82961,0,1,0.7922316
555843,1,0,0.4699511
367999,0,0,0.23711167
45391,0,0,0.0015394781
757588,1,1,0.85518175
693149,1,0,0.15016511
81245,0,0,0.002599992
559826,1,0,0.47572586
397147,1,1,0.50281966
812734,0,0,0.19488245
733741,0,0,0.15998802
625808,1,0,0.39760947
591322,1,0,0.30496135
592869,0,0,0.18779922
305143,0,0,0.0018339105
327763,1,1,0.8445411
388473,0,0,0.25632912
389615,0,1,0.6178402
183094,0,1,0.87444574
154195,0,0,0.18719266
165891,0,0,0.31464872
490851,0,0,0.032736402
26186,0,0,0.25861347
841840,0,0,0.0935838
480324,0,0,0.00012728109
145569,0,0,0.0011944193
772332,0,1,0.5548558
52620,0,0,0.22006881
636248,0,0,0.1576253
667148,0,0,9.7578326e-05
485078,0,0,0.2283035
525286,1,1,0.7020463
64951,1,1,0.74867314
195058,0,0,0.29809314
405922,0,0,0.2720225
615424,0,0,0.45995426
298730,0,0,0.04070228
421553,0,0,0.34438244
695283,1,0,0.33986276
834773,1,0,0.42064252
466160,1,1,0.56910586
747925,1,1,0.871689
56592,0,0,0.25486693
600138,0,0,0.00016706681
352461,0,0,0.3036935
169231,0,0,0.19790079
483968,1,0,0.33429423
245740,0,0,0.2095667
74106,0,0,0.124087974
384786,0,0,0.41688415
676041,0,0,0.012143655
169890,0,0,0.20328449
820570,1,0,0.35103384
123844,1,0,0.24319932
609196,2,0,0.001698764
412434,0,0,0.29499134
777524,1,0,0.2395189
503990,1,1,0.7938673
643885,1,1,0.6609293
491013,0,1,0.51488495
825088,1,0,0.28240404
766974,0,0,0.16204269
334070,1,1,0.7872345
502870,0,1,0.8097158
859040,0,0,0.00014498309
184652,0,0,0.15127465
311826,6,1,0.8784891
843105,0,0,0.15981273
828921,0,0,0.09782055
102281,0,0,0.36269006
451011,0,0,0.17391321
45808,0,0,0.24514845
793837,0,0,0.22152513
736858,0,0,0.00020585004
703019,0,0,0.18898658
664520,0,0,0.07843709
368568,0,0,8.3326515e-05
103134,4,4,0.1585458
359540,0,0,0.21230155
609782,1,1,0.8034989
394967,0,0,0.0024605973
133723,0,0,0.20258701
652994,0,0,0.3750061
112395,0,0,0.2576614
255483,0,0,0.21499683
127535,0,0,0.22126244
685564,0,0,0.031252824
241325,1,0,0.39447197
313427,0,0,0.2879501
386032,0,0,0.12231204
88575,0,1,0.8377637
824998,1,1,0.7633589
383265,0,0,0.18561472
24761,0,0,0.44120243
133085,0,0,0.19400159
221668,0,0,0.1673127
788278,0,0,0.37674165
567656,0,0,0.19532311
218421,0,0,0.2801911
704584,1,1,0.74970794
216680,0,1,0.55951405
852156,1,1,0.5792536
312051,0,0,0.31386247
418299,1,1,0.879807
785139,0,0,0.20485082
183056,0,0,0.0026666392
281737,0,0,0.00015078002
139612,0,1,0.51005656
196993,1,1,0.8419041
679869,0,0,0.00013728409
642221,0,0,0.0034241846
259176,0,0,0.32374364
79595,0,0,0.13520022
192189,0,0,0.30627686
284673,0,1,0.6091798
519766,1,0,0.23346773
103694,0,0,0.4501604
1604,0,0,0.22031093
502080,0,0,0.0022449964
83431,1,1,0.766788
271620,0,0,0.31415737
417955,0,0,0.0024686847
767730,1,0,0.4011569
540701,1,1,0.8299792
169800,1,1,0.8275247
128943,0,0,0.28948796
326101,1,1,0.6546271
123322,0,0,0.47941017
30582,0,0,0.47180817
5144,0,1,0.8600099
267394,0,0,0.10658562
13669,0,0,0.37607262
356492,0,0,0.00028091628
318183,0,0,0.25104642
511701,0,0,0.35970026
539305,0,0,0.2543946
340673,1,0,0.24092536
499610,1,1,0.5427111
339607,1,1,0.784458
657288,0,0,0.17474468
847609,0,0,0.29483324
799386,0,0,0.0014598373
